time,journal,doi_info,authors,key words,title,abstract
2024,BME frontiers,BME Front. 2024 Apr 3;5:0041. doi: 10.34133/bmef.0041. eCollection 2024.,"['Park, Hyeon-Cheol', 'Li, Dawei', 'Liang, Rongguang', 'Adrales, Gina', 'Li, Xingde']",[],Multifunctional Ablative Gastrointestinal Imaging Capsule (MAGIC) for Esophagus Surveillance and Interventions.,"Objective and Impact Statement: A clinically viable technology for comprehensive esophagus surveillance and potential treatment is lacking. Here, we report a novel multifunctional ablative gastrointestinal imaging capsule (MAGIC) technology platform to address this clinical need. The MAGIC technology could also facilitate the clinical translation and adoption of the tethered capsule endomicroscopy (TCE) technology. Introduction: Recently developed optical coherence tomography (OCT) TCE technologies have shown a promising potential for surveillance of Barrett's esophagus and esophageal cancer in awake patients without the need for sedation. However, it remains challenging with the current TCE technology for detecting early lesions and clinical adoption due to its suboptimal resolution, imaging contrast, and lack of visual guidance during imaging. Methods: Our technology reported here integrates dual-wavelength OCT imaging (operating at 800 and 1300 nm), an ultracompact endoscope camera, and an ablation laser, aiming to enable comprehensive surveillance, guidance, and potential ablative treatment of the esophagus. Results: The MAGIC has been successfully developed with its multimodality imaging and ablation capabilities demonstrated by imaging swine esophagus ex vivo and in vivo. The 800-nm OCT imaging offers exceptional resolution and contrast for the superficial layers, well suited for detecting subtle changes associated with early neoplasia. The 1300-nm OCT imaging provides deeper penetration, essential for assessing lesion invasion. The built-in miniature camera affords a conventional endoscopic view for assisting capsule deployment and laser ablation. Conclusion: By offering complementary and clinically viable functions in a single device, the reported technology represents an effective solution for endoscopic screening, diagnosis, and potential ablation treatment of the esophagus of a patient in an office setting."
2023 Dec 1,Biomedical optics express,Biomed Opt Express. 2023 Nov 29;14(12):6542-6562. doi: 10.1364/BOE.507078. ,"['Liu, Yuehan', 'Zhang, Haolin', 'Li, Xingde']",[],Technologies for depth scanning in miniature optical imaging systems [Invited].,"Biomedical optical imaging has found numerous clinical and research applications. For achieving 3D imaging, depth scanning presents the most significant challenge, particularly in miniature imaging devices. This paper reviews the state-of-art technologies for depth scanning in miniature optical imaging systems, which include two general approaches: 1) physically shifting part of or the entire imaging device to allow imaging at different depths and 2) optically changing the focus of the imaging optics. We mainly focus on the second group of methods, introducing a wide variety of tunable microlenses, covering the underlying physics, actuation mechanisms, and imaging performance. Representative applications in clinical and neuroscience research are briefly presented. Major challenges and future perspectives of depth/focus scanning technologies for biomedical optical imaging are also discussed."
2023 Jan 1,Biomedical optics express,Biomed Opt Express. 2022 Dec 7;14(1):81-88. doi: 10.1364/BOE.477311. eCollection ,"['Wang, Nathan', 'Lee, Cheng-Yu', 'Park, Hyeon-Cheol', 'Nauen, David W', 'Chaichana, Kaisorn L', 'Quinones-Hinojosa, Alfredo', 'Bettegowda, Chetan', 'Li, Xingde']",[],Deep learning-based optical coherence tomography image analysis of human brain cancer.,"Real-time intraoperative delineation of cancer and non-cancer brain tissues, especially in the eloquent cortex, is critical for thorough cancer resection, lengthening survival, and improving quality of life. Prior studies have established that thresholding optical attenuation values reveals cancer regions with high sensitivity and specificity. However, threshold of a single value disregards local information important to making more robust predictions. Hence, we propose deep convolutional neural networks (CNNs) trained on labeled OCT images and co-occurrence matrix features extracted from these images to synergize attenuation characteristics and texture features. Specifically, we adapt a deep ensemble model trained on 5,831 examples in a training dataset of 7 patients. We obtain 93.31% sensitivity and 97.04% specificity on a holdout set of 4 patients without the need for beam profile normalization using a reference phantom. The segmentation maps produced by parsing the OCT volume and tiling the outputs of our model are in excellent agreement with attenuation mapping-based methods. Our new approach for this important application has considerable implications for clinical translation."
2022 Oct 3,Nature communications,Nat Commun. 2022 Oct 3;13(1):5817. doi: 10.1038/s41467-022-33164-5.,"['Guan, Honghua', 'Li, Dawei', 'Park, Hyeon-Cheol', 'Li, Ang', 'Yue, Yuanlei', 'Gau, Yung-Tian A', 'Li, Ming-Jun', 'Bergles, Dwight E', 'Lu, Hui', 'Li, Xingde']",[],Author Correction: Deep-learning two-photon fiberscopy for video-rate brain imaging in freely-behaving mice.,
2022,Techniques and innovations in gastrointestinal endoscopy,Tech Innov Gastrointest Endosc. 2022;24(3):312-313. doi: ,"['Park, Hyeon-Cheol', 'Kamboj, Amrit K', 'Leggett, Cadman L', 'Li, Dawei', 'Wang, Kenneth K', 'Li, Xingde']",[],Comparative Study of Conventional and Ultrahigh-resolution Optical Coherence Tomography Imaging in Esophageal Neoplasia.,
2022 Apr 1,Biomedical optics express,Biomed Opt Express. 2022 Mar 15;13(4):2091-2102. doi: 10.1364/BOE.453396. ,"['Yuan, Wu', 'Feng, Yan', 'Chen, Defu', 'Gharibani, Payam', 'Chen, Jiande D Z', 'Yu, Huimin', 'Li, Xingde']",[],In vivo assessment of inflammatory bowel disease in rats with ultrahigh-resolution colonoscopic OCT.,"A technology capable of high-resolution, label-free imaging of subtle pathology in vivo during colonoscopy is imperative for the early detection of disease and the performance of accurate biopsies. While colonoscopic OCT has been developed to visualize colonic microstructures beyond the mucosal surface, its clinical potential remains limited by sub-optimal resolution (∼6.5 µm in tissue), inadequate imaging contrast, and a lack of high-resolution OCT criteria for lesion detection. In this study, we developed an ultrahigh-resolution (UHR) colonoscopic OCT and evaluated its ability to volumetrically visualize and identify the pathological features of inflammatory bowel disease (IBD) in a rat model. Owing to its improved resolution (∼1.7 µm in tissue) and enhanced contrast, UHR colonoscopic OCT can accurately delineate fine colonic microstructures and identify the pathophysiological characteristics of IBD in vivo. By using a quantitative optical attenuation map, UHR colonoscopic OCT is able to differentiate diseased tissue (such as crypt distortion and microabscess) from normal colonic mucosa over a large field of view in vivo. Our results suggest the clinical potential of UHR colonoscopic OCT for in vivo assessment of IBD pathology."
2022 Mar 22,Nature communications,Nat Commun. 2022 Mar 22;13(1):1534. doi: 10.1038/s41467-022-29236-1.,"['Guan, Honghua', 'Li, Dawei', 'Park, Hyeon-Cheol', 'Li, Ang', 'Yue, Yuanlei', 'Gau, Yung-Tian A', 'Li, Ming-Jun', 'Bergles, Dwight E', 'Lu, Hui', 'Li, Xingde']","['algorithms', 'animals', 'brain diagnostic imaging', ' deep learning', 'mice', 'neuroimaging', 'signal-to-noise ratio']",Deep-learning two-photon fiberscopy for video-rate brain imaging in freely-behaving mice.,"Scanning two-photon (2P) fiberscopes (also termed endomicroscopes) have the potential to transform our understanding of how discrete neural activity patterns result in distinct behaviors, as they are capable of high resolution, sub cellular imaging yet small and light enough to allow free movement of mice. However, their acquisition speed is currently suboptimal, due to opto-mechanical size and weight constraints. Here we demonstrate significant advances in 2P fiberscopy that allow high resolution imaging at high speeds (26 fps) in freely-behaving mice. A high-speed scanner and a down-sampling scheme are developed to boost imaging speed, and a deep learning (DL) algorithm is introduced to recover image quality. For the DL algorithm, a two-stage learning transfer strategy is established to generate proper training datasets for enhancing the quality of in vivo images. Implementation enables video-rate imaging at ~26 fps, representing 10-fold improvement in imaging speed over the previous 2P fiberscopy technology while maintaining a high signal-to-noise ratio and imaging resolution. This DL-assisted 2P fiberscope is capable of imaging the arousal-induced activity changes in populations of layer2/3 pyramidal neurons in the primary motor cortex of freely-behaving mice, providing opportunities to define the neural basis of behavior."
2022 Nov,Academic radiology,Acad Radiol. 2022 Nov;29(11):1623-1630. doi: 10.1016/j.acra.2022.01.008. Epub ,"['Thiboutot, Jeffrey', 'Yuan, Wu', 'Park, Hyeon-Cheol', 'Li, Dawei', 'Loube, Jeffrey', 'Mitzner, Wayne', 'Yarmus, Lonny', 'Li, Xingde', 'Brown, Robert H']","['humans', 'animals', 'sheep', ' tomography, optical coherence methods', 'biopsy']",Visualization and Validation of The Microstructures in The Airway Wall in vivo Using Diffractive Optical Coherence Tomography.,"RATIONALE AND OBJECTIVES: At present, there is no available method to study the in vivo microstructures of the airway wall (epithelium, smooth muscle, adventitia, basement membrane, glands, cartilage). Currently, we rely on ex vivo histologic evaluation of airway biopsies. To overcome this obstacle, we have developed an endoscopic ultrahigh-resolution diffractive optical coherence tomography (OCT) system, operating at a wavelength of 800 nm, to non-invasively study the in vivo microstructures of the airway wall. Prior to human study, validation of diffractive OCT's ability to quantitate airway microstructural components is required. MATERIALS AND METHODS: To validate and demonstrate the accuracy of this OCT system, we used an ovine model to image small airways (∼ 2 mm in diameter). Histologic samples and correlated OCT images were matched. The cross-sectional area of the airway wall, lumen, and other microstructures were measured and compared. RESULTS: A total of 27 sheep were studied from which we identified 39 paired OCT-histology airway images. We found strong correlations between the OCT and the histology measurements of the airway wall area and the microstructural area measurements of the epithelium, basement membrane, airway smooth muscle, glands, cartilage, and adventitia. The correlations ranged from r=0.61 (p<0.001) for the epithelium to r=0.86 (p<0.001) for the adventitia with the correlation between the OCT and the histology measurements for the entire airway wall of r=0.76 (p<0.001). CONCLUSION: Given the high degree of correlation, these data validate the ability to acquire and quantify in vivo microscopic level imaging with this newly developed 800nm ultra-high resolution diffractive OCT system."
2021 Jul 1,Biomedical optics express,Biomed Opt Express. 2021 Jun 10;12(7):3992-4002. doi: 10.1364/BOE.423233. ,"['Park, Hyeon-Cheol', 'Li, Ang', 'Guan, Honghua', 'Bettegowda, Chetan', 'Chaichana, Kaisorn', 'Quiñones-Hinojosa, Alfredo', 'Li, Xingde']",[],Minimizing OCT quantification error via a surface-tracking imaging probe.,"OCT-based quantitative tissue optical properties imaging is a promising technique for intraoperative brain cancer assessment. The attenuation coefficient analysis relies on the depth-dependent OCT intensity profile, thus sensitive to tissue surface positions relative to the imaging beam focus. However, it is almost impossible to maintain a steady tissue surface during intraoperative imaging due to the patient's arterial pulsation and breathing, the operator's motion, and the complex tissue surface geometry of the surgical cavity. In this work, we developed an intraoperative OCT imaging probe with a surface-tracking function to minimize the quantification errors in optical attenuation due to the tissue surface position variations. A compact OCT imaging probe was designed and engineered to have a long working distance of ∼ 41 mm and a large field of view of 4 × 4 mm(2) while keeping the probe diameter small (9 mm) to maximize clinical versatility. A piezo-based linear motor was integrated with the imaging probe and controlled based upon real-time feedback of tissue surface position inferred from OCT images. A GPU-assisted parallel processing algorithm was implemented, enabling detection and tracking of tissue surface in real-time and successfully suppressing more than 90% of the typical physiologically induced motion range. The surface-tracking intraoperative OCT imaging probe could maintain a steady beam focus inside the target tissue regardless of the surface geometry or physiological motions and enabled to obtain tissue optical attenuation reliably for assessing brain cancer margins in challenging intraoperative settings."
2021,Theranostics,Theranostics. 2021 May 24;11(15):7222-7234. doi: 10.7150/thno.59244. eCollection ,"['Chen, Defu', 'Nauen, David W', 'Park, Hyeon-Cheol', 'Li, Dawei', 'Yuan, Wu', 'Li, Ang', 'Guan, Honghua', 'Kut, Carmen', 'Chaichana, Kaisorn L', 'Bettegowda, Chetan', 'Quiñones-Hinojosa, Alfredo', 'Li, Xingde']","['adult', 'animals', ' brain diagnostic imaging surgery', ' brain neoplasms diagnostic imaging surgery', 'cell line, tumor', ' glioma diagnostic imaging surgery', 'humans', ' intraoperative care', 'male', 'mice', 'mice, inbred balb c', 'mice, nude', ' microscopy, fluorescence, multiphoton', ' neoplasms, experimental diagnostic imaging surgery', 'glioma', 'histopathology', 'multiphoton endomicroscope', 'multiphoton microscopy (mpm)', 'two-photon excited fluorescence (tpf)']",Label-free imaging of human brain tissue at subcellular resolution for potential rapid intra-operative assessment of glioma surgery.,"Background: Frozen section and smear preparation are the current standard for intraoperative histopathology during cancer surgery. However, these methods are time-consuming and subject to limited sampling. Multiphoton microscopy (MPM) is a high-resolution non-destructive imaging technique capable of optical sectioning in real time with subcellular resolution. In this report, we systematically investigated the feasibility and translation potential of MPM for rapid histopathological assessment of label- and processing-free surgical specimens. Methods: We employed a customized MPM platform to capture architectural and cytological features of biological tissues based on two-photon excited NADH and FAD autofluorescence and second harmonic generation from collagen. Infiltrating glioma, an aggressive disease that requires subcellular resolution for definitive characterization during surgery, was chosen as an example for this validation study. MPM images were collected from resected brain specimens of 19 patients and correlated with histopathology. Deep learning was introduced to assist with image feature recognition. Results: MPM robustly captures diagnostic features of glioma including increased cellularity, cellular and nuclear pleomorphism, microvascular proliferation, necrosis, and collagen deposition. Preliminary application of deep learning to MPM images achieves high accuracy in distinguishing gray from white matter and cancer from non-cancer. We also demonstrate the ability to obtain such images from intact brain tissue with a multiphoton endomicroscope for intraoperative application. Conclusion: Multiphoton imaging correlates well with histopathology and is a promising tool for characterization of cancer and delineation of infiltration within seconds during brain surgery."
