time,journal,doi_info,authors,key words,title,abstract
2023,PloS one,PLoS One. 2023 Apr 12;18(4):e0272245. doi: 10.1371/journal.pone.0272245. ,"['van Mierlo, Michelle', 'Ormiston, Jean A', 'Vlutters, Mark', 'van Asseldonk, Edwin H F', 'van der Kooij, Herman']","['humans', ' postural balance physiology', ' ankle physiology', 'ankle joint physiology', 'pelvis', 'muscle, skeletal physiology', 'biomechanical phenomena']",Pelvis perturbations in various directions while standing in staggered stance elicit concurrent responses in both the sagittal and frontal plane.,"Increasing knowledge on human balance recovery strategies is important for the development of balance assistance strategies using assistive devices like a powered lower-limb exoskeleton. One of the postures which is relevant for this scenario, but underexposed in research, is staggered stance, a posture with one foot in front. We therefore aimed to gain a better understanding of balance recovery in staggered stance. We studied balance responses at joint- and muscle levels to pelvis perturbations in various directions while standing in this posture. Ten healthy individuals participated in this study. We used one actuator beside and one behind the participant to apply 150 ms perturbations in mediolateral (ML), anteroposterior (AP) and diagonal directions, with a magnitude of 3, 6, 9 and 12% of the participant's body weight (BW). Meanwhile, motion capture, ground reaction forces and moments, and electromyography of the muscles around the ankles and hips were recorded. The perturbations caused movements of the centre of mass (CoM) and centre of pressure (CoP) in the direction of the perturbation. These were often accompanied by motions in a direction different from the perturbation direction. After perturbations perpendicular to the line between both feet, large and significant AP deviations were present of the CoM (-0.27 till 0.40 cm/%BW, p < 0.029) and CoP (-0.99 till 0.80 cm/%BW, p < 0.001). Also, stronger responses on joint and muscle level were present after these perturbations, compared to AP and diagonal perturbations collinear with the line between both feet. The hip, knee and ankle joints contributed differently to the balance responses after the different perturbation directions. To conclude, standing in a staggered stance posture makes individuals more vulnerable to perturbations perpendicular to the line between both feet, requiring larger responses on joint level as well as contributions in the sagittal plane."
2019 May 1,Journal of neurophysiology,J Neurophysiol. 2019 May 1;121(5):1711-1717. doi: 10.1152/jn.00752.2018. Epub ,"['Vlutters, Mark', 'van Asseldonk, Edwin H F', 'van der Kooij, Herman']","['ankle joint  physiology', 'female', 'humans', 'male', 'muscle contraction', 'muscle, skeletal  physiology', ' postural balance', 'proprioception', 'reaction time', 'rotation', 'walking  physiology', 'young adult', 'ankle joint', 'balance control', 'disturbance-invoked muscle activity', 'perturbed human walking', 'postural adjustments']",Ankle muscle responses during perturbed walking with blocked ankle joints.,"The ankle joint muscles can contribute to balance during walking by modulating the center of pressure and ground reaction forces through an ankle moment. This is especially effective in the sagittal plane through ankle plantar- or dorsiflexion. If the ankle joints were to be physically blocked to make an ankle strategy ineffective, there would be no functional contribution of these muscles to balance during walking, nor would these muscles generate afferent output regarding ankle joint rotation. Consequently, ankle muscle activation for the purpose of balance control would be expected to disappear. We have performed an experiment in which subjects received anteroposterior pelvis perturbations during walking while their ankle joints could not contribute to the balance recovery. The latter was realized by physically blocking the ankle joints through a pair of modified ankle-foot orthoses. In this article we present the lower limb muscle activity responses in reaction to these perturbations. Of particular interest are the tibialis anterior and gastrocnemius medialis muscles, which could not contribute to the balance recovery through the ankle joint or encode muscle length changes caused by ankle joint rotation. Yet, these muscles showed long-latency responses, ~100 ms after perturbation onset. The response amplitudes were dependent on the perturbation magnitude and direction, as well as the state of the leg. The results imply that ankle muscle responses can be evoked without changes in proprioceptive information of those muscles through ankle rotation. This suggest a more centralized regulation of balance control, not strictly related to the ankle joint kinematics. NEW & NOTEWORTHY Walking human subjects received forward-backward perturbations at the pelvis while wearing ""pin-shoes,"" a pair of modified ankle-foot orthoses that physically blocked ankle joint movement and reduced the base of support of each foot to a single point. The lower leg muscles showed long-latency perturbation-dependent activity changes, despite having no functional contributions to balance control through the ankle joint and not having been subjected to muscle length changes through ankle joint rotation."
2018 Oct 2,Scientific reports,Sci Rep. 2018 Oct 2;8(1):14621. doi: 10.1038/s41598-018-32839-8.,"['Vlutters, Mark', 'van Asseldonk, Edwin H F', 'van der Kooij, Herman']","['adult', 'ankle joint anatomy & histology  physiology', 'biomechanical phenomena', 'electromyography', 'female', 'foot anatomy & histology  physiology', 'gait  physiology', 'hip joint anatomy & histology  physiology', 'humans', 'knee joint anatomy & histology  physiology', 'male', 'muscle, skeletal physiology', 'pelvis anatomy & histology physiology', 'postural balance  physiology', 'spine anatomy & histology physiology']",Lower extremity joint-level responses to pelvis perturbation during human walking.,"The human leg joints play a major role in balance control during walking. They facilitate leg swing, and modulate the ground (re)action forces to prevent a fall. The aim of this study is to provide and explore data on perturbed human walking to gain a better understanding of balance recovery during walking through joint-level control. Healthy walking subjects randomly received anteroposterior and mediolateral pelvis perturbations at the instance of toe-off. The open-source modeling tool OpenSim was used to perform inverse kinematics and inverse dynamics analysis. We found hip joint involvement in accelerating and then halting leg swing, suggesting active preparation for foot placement. Additionally, responses in the stance leg's ankle and hip joints contribute to balance recovery by decreasing the body's velocity in the perturbation direction. Modulation also occurs in the plane perpendicular to the perturbation direction, to safeguard balance in both planes. Finally, the recorded muscle activity suggests both spinal and supra-spinal mediated contributions to balance recovery, scaling with perturbation magnitude and direction. The presented data provide a unique and multi-joint insight in the complexity of both frontal and sagittal plane balance control during human walking in terms of joint angles, moments, and power, as well as muscle EMG responses."
2018,Frontiers in bioengineering and biotechnology,Front Bioeng Biotechnol. 2018 May 8;6:48. doi: 10.3389/fbioe.2018.00048. ,"['Vlutters, Mark', 'Van Asseldonk, Edwin H F', 'van der Kooij, Herman']","['balance control', 'capture point', 'extrapolated center of mass', 'foot placement', 'perturbed human walking']",Foot Placement Modulation Diminishes for Perturbations Near Foot Contact.,"Whenever a perturbation occurs during walking we have to maintain our balance using the recovery strategies that are available to us. Foot placement adjustment is often considered an important recovery strategy. However, because this strategy takes time it is likely a poor option if the foot is close to contact at the instant a perturbation occurs. The main goal of this study is to gain a better understanding of how humans deal with balance perturbations during walking if foot placement adjustments are constrained by time. Ten healthy subjects walked on an instrumented treadmill and received mediolateral and anteroposterior pelvis perturbations at various instances during the single support phase. The results show that foot placement modulation in the first recovery step following anteroposterior perturbations is fairly invariant of the perturbation magnitude and direction, regardless of the onset instance. For mediolateral perturbations, foot placement adjustments strongly modulate with the perturbation magnitude and direction, but these effects diminish when the perturbation onset is closer to the instant of foot contact. For most perturbations the first recovery step was consistent across subjects for all onset instances. However, in the second step various strategies arose that were not consistent across subjects, nor within subjects, especially for perturbations applied close to foot contact. Despite these different strategies, the COP location following foot contact strongly related to the COM velocity throughout these strategies. The results show that humans have various ways to compensate for limited availability of a foot placement strategy, with strategy selection highly dependent on the instant during the gait phase at which the perturbation is applied."
2017 Oct 13,Journal of neuroengineering and rehabilitation,J Neuroeng Rehabil. 2017 Oct 13;14(1):106. doi: 10.1186/s12984-017-0317-z.,"['Haarman, Juliet A M', 'Vlutters, Mark', 'Olde Keizer, Richelle A C M', 'van Asseldonk, Edwin H F', 'Buurke, Jaap H', 'Reenalda, Jasper', 'Rietman, Johan S', 'van der Kooij, Herman']","['adult', 'aged', 'biomechanical phenomena', 'chronic disease', 'female', 'foot physiopathology', 'humans', 'leg physiopathology', 'male', 'middle aged', 'muscle, skeletal physiopathology', 'paresis  etiology  physiopathology', 'pelvis  physiopathology', 'stroke  complications  physiopathology', 'stroke rehabilitation', 'survivors', 'treatment outcome', ' walking', 'balance during gait', 'muscle activity changes', 'perturbed walking', 'reactive foot placement', 'stroke']",Paretic versus non-paretic stepping responses following pelvis perturbations in walking chronic-stage stroke survivors.,"BACKGROUND: The effects of a stroke, such as hemiparesis, can severely hamper the ability to walk and to maintain balance during gait. Providing support to stroke survivors through a robotic exoskeleton, either to provide training or daily-life support, requires an understanding of the balance impairments that result from a stroke. Here, we investigate the differences between the paretic and non-paretic leg in making recovery steps to restore balance following a disturbance during walking. METHODS: We perturbed 10 chronic-stage stroke survivors during walking using mediolateral perturbations of various amplitudes. Kinematic data as well as gluteus medius muscle activity levels during the first recovery step were recorded and analyzed. RESULTS: The results show that this group of subjects is able to modulate foot placement in response to the perturbations regardless of the leg being paretic or not. Modulation in gluteus medius activity with the various perturbations is in line with this observation. In general, the foot of the paretic leg was laterally placed further away from the center of mass than that of the non-paretic leg, while subjects spent more time standing on the non-paretic leg. CONCLUSIONS: The findings suggest that, though stroke-related gait characteristics are present, the modulation with the various perturbations remains unaffected. This might be because all subjects were only mildly impaired, or because these stepping responses partly occur through involuntary pathways which remain unaffected by the complications after the stroke."
2017 Mar 15,The Journal of physiology,J Physiol. 2017 Mar 15;595(6):2175-2195. doi: 10.1113/JP272614. Epub 2017 Feb 22.,"['Forbes, Patrick A', 'Vlutters, Mark', 'Dakin, Christopher J', 'van der Kooij, Herman', 'Blouin, Jean-Sébastien', 'Schouten, Alfred C']","['adult', 'biomechanical phenomena', 'electromyography', 'female', 'humans', 'lower extremity  physiology', 'male', 'muscle, skeletal  physiology', 'vestibular nuclei physiology', 'walking  physiology', 'young adult', 'limb-specific vestibular contributions', 'split-belt locomotion', 'vestibulo-muscular coupling']",Rapid limb-specific modulation of vestibular contributions to ankle muscle activity during locomotion.,"KEY POINTS: The vestibular influence on human walking is phase-dependent and modulated across both limbs with changes in locomotor velocity and cadence. Using a split-belt treadmill, we show that vestibular influence on locomotor activity is modulated independently in each limb. The independent vestibular modulation of muscle activity from each limb occurs rapidly at the onset of split-belt walking, over a shorter time course relative to the characteristic split-belt error-correction mechanisms (i.e. muscle activity and kinematics) associated with locomotor adaptation. Together, the present results indicate that the nervous system rapidly modulates the vestibular influence of each limb separately through processes involving ongoing sensory feedback loops. These findings help us understand how vestibular information is used to accommodate the variable and commonplace demands of locomotion, such as turning or navigating irregular terrain. ABSTRACT: During walking, the vestibular influence on locomotor activity is phase-dependent and modulated in both limbs with changes in velocity. It is unclear, however, whether this bilateral modulation is due to a coordinated mechanism between both limbs or instead through limb-specific processes that remain masked by the symmetric nature of locomotion. Here, human subjects walked on a split-belt treadmill with one belt moving at 0.4 m s(-1) and the other moving at 0.8 m s(-1) while exposed to an electrical vestibular stimulus. Muscle activity was recorded bilaterally around the ankles of each limb and used to compare vestibulo-muscular coupling between velocity-matched and unmatched tied-belt walking. In general, response magnitudes decreased by ∼20-50% and occurred ∼13-20% earlier in the stride cycle at the higher belt velocity. This velocity-dependent modulation of vestibular-evoked muscle activity was retained during split-belt walking and was similar, within each limb, to velocity-matched tied-belt walking. These results demonstrate that the vestibular influence on ankle muscles during locomotion can be adapted independently to each limb. Furthermore, modulation of vestibular-evoked muscle responses occurred rapidly (∼13-34 strides) after onset of split-belt walking. This rapid adaptation contrasted with the prolonged adaptation in step length symmetry (∼128 strides) as well as EMG magnitude and timing (∼40-100 and ∼20-70 strides, respectively). These results suggest that vestibular influence on ankle muscle control is adjusted rapidly in sensorimotor control loops as opposed to longer-term error correction mechanisms commonly associated with split-belt adaptation. Rapid limb-specific sensorimotor feedback adaptation may be advantageous for asymmetric overground locomotion, such as navigating irregular terrain or turning."
