time,journal,doi_info,authors,key words,title,abstract
2023 Mar,Nature cancer,Nat Cancer. 2023 Mar;4(3):312-314. doi: 10.1038/s43018-023-00520-3.,"['Kubelick, Kelsey P', 'Quiroz, Felipe Garcia']","[' tumor escape', ' immune evasion']",Biocondensates fuel tumor immune evasion.,
2021 Sep,JID innovations : skin science from molecules to population health,JID Innov. 2021 Jul 6;1(3):100036. doi: 10.1016/j.xjidi.2021.100036. eCollection ,"['Avecilla, Alexa Regina Chua', 'Quiroz, Felipe Garcia']","['3d, three-dimensional', 'ad, atopic dermatitis', 'ce, cornified envelope', 'edc, epidermal differentiation complex', 'er, endoplasmic reticulum', 'idp, intrinsically-disordered protein', 'kc, keratinocyte', 'kg, keratohyalin granule', 'lcst, lower critical solution temperature', 'llps, liquid-liquid phase separation', 'ptm, post-translational modification', 'tg, trichohyalin granule', 'ucst, upper critical solution temperature']",Cracking the Skin Barrier: Liquid-Liquid Phase Separation Shines under the Skin.,"Central to forming and sustaining the skin's barrier, epidermal keratinocytes (KCs) fluxing to the skin surface undergo a rapid and enigmatic transformation into flat, enucleated squames. At the crux of this transformation are intracellular keratohyalin granules (KGs) that suddenly disappear as terminally differentiating KCs transition to the cornified skin surface. Defects in KGs have long been linked to skin barrier disorders. Through the biophysical lens of liquid-liquid phase separation (LLPS), these enigmatic KGs recently emerged as liquid-like membraneless organelles whose assembly and subsequent pH-triggered disassembly drive squame formation. To stimulate future efforts toward cracking the complex process of skin barrier formation, in this review, we integrate the key concepts and foundational work spanning the fields of LLPS and epidermal biology. We review the current progress in the skin and discuss implications in the broader context of membraneless organelles across stratifying epithelia. The discovery of environmentally sensitive LLPS dynamics in the skin points to new avenues for dissecting the skin barrier and for addressing skin barrier disorders. We argue that skin and its appendages offer outstanding models to uncover LLPS-driven mechanisms in tissue biology."
2020 Oct,Nature,Nature. 2020 Oct;586(7827):E9. doi: 10.1038/s41586-020-2751-5.,"['Fiore, Vincent F', 'Krajnc, Matej', 'Quiroz, Felipe Garcia', 'Levorse, John', 'Pasolli, H Amalia', 'Shvartsman, Stanislav Y', 'Fuchs, Elaine']",[],Publisher Correction: Mechanics of a multilayer epithelium instruct tumour architecture and function.,An amendment to this paper has been published and can be accessed via a link at the top of the paper.
2020 Sep,Nature,Nature. 2020 Sep;585(7825):433-439. doi: 10.1038/s41586-020-2695-9. Epub 2020 Sep ,"['Fiore, Vincent F', 'Krajnc, Matej', 'Quiroz, Felipe Garcia', 'Levorse, John', 'Pasolli, H Amalia', 'Shvartsman, Stanislav Y', 'Fuchs, Elaine']","['actomyosin metabolism', 'animals', 'basement membrane  metabolism', 'carcinogenesis', 'carcinoma, basal cell  metabolism  pathology', 'carcinoma, squamous cell  metabolism  pathology', 'cell proliferation', 'computer simulation', 'disease progression', 'epithelial cells metabolism', 'extracellular matrix metabolism', 'female', 'humans', 'mice', 'neoplasm invasiveness', 'pliability']",Mechanics of a multilayer epithelium instruct tumour architecture and function.,"Loss of normal tissue architecture is a hallmark of oncogenic transformation(1). In developing organisms, tissues architectures are sculpted by mechanical forces during morphogenesis(2). However, the origins and consequences of tissue architecture during tumorigenesis remain elusive. In skin, premalignant basal cell carcinomas form 'buds', while invasive squamous cell carcinomas initiate as 'folds'. Here, using computational modelling, genetic manipulations and biophysical measurements, we identify the biophysical underpinnings and biological consequences of these tumour architectures. Cell proliferation and actomyosin contractility dominate tissue architectures in monolayer, but not multilayer, epithelia. In stratified epidermis, meanwhile, softening and enhanced remodelling of the basement membrane promote tumour budding, while stiffening of the basement membrane promotes folding. Additional key forces stem from the stratification and differentiation of progenitor cells. Tumour-specific suprabasal stiffness gradients are generated as oncogenic lesions progress towards malignancy, which we computationally predict will alter extensile tensions on the tumour basement membrane. The pathophysiologic ramifications of this prediction are profound. Genetically decreasing the stiffness of basement membranes increases membrane tensions in silico and potentiates the progression of invasive squamous cell carcinomas in vivo. Our findings suggest that mechanical forces-exerted from above and below progenitors of multilayered epithelia-function to shape premalignant tumour architectures and influence tumour progression."
