time,journal,doi_info,authors,key words,title,abstract
2024 Jun 15,Heliyon,Heliyon. 2024 May 17;10(11):e31510. doi: 10.1016/j.heliyon.2024.e31510. ,"['Zhang, Jingping', 'He, Liyu', 'Han, Tingting', 'Tong, Jiayin', 'Ren, Jialiang', 'Pu, Jiantao', 'Zhang, Ming', 'Guo, Youmin', 'Jin, Chenwang']","['acute exacerbation', 'high-resolution computed tomography', 'idiopathic inflammatory myopathies', 'interstitial lung disease', 'mortality']",HRCT findings predict 1-year mortality in patients with acute exacerbation of idiopathic inflammatory myopathies-associated interstitial lung disease.,"BACKGROUND: Acute exacerbation of idiopathic inflammatory myopathies-associated interstitial lung disease (AE-IIM-ILD) is a significant event associated with increased morbidity and mortality. However, few studies investigated the potential prognostic factors contributing to mortality in patients who experience AE-IIM-ILD. OBJECTIVES: The purpose of our study was to comprehensively investigate whether high-resolution computed tomography (HRCT) findings predict the 1-year mortality in patients who experience AE-IIM-ILD. METHODS: A cohort of 69 patients with AE-IIM-ILD was retrospectively created. The cohort was 79.7 % female, with a mean age of 50.7. Several HRCT features, including total interstitial lung disease extent (TIDE), distribution patterns, and radiologic ILD patterns, were assessed. A directed acyclic graph (DAG) was used to evaluate the statistical relationship between variables. The Cox regression method was performed to identify potential prognostic factors associated with mortality. RESULTS: The HRCT findings significantly associated with AE-IIM-ILD mortality include TIDE (HR per 10%-increase, 1.64; 95%"
2024 Apr,Medical physics,Med Phys. 2024 Apr;51(4):2589-2597. doi: 10.1002/mp.16930. Epub 2023 Dec 30.,"['Pu, Jiantao', 'Bandos, Andriy', 'Yu, Tong', 'Wang, Renwei', 'Yuan, Jian-Min', 'Herman, James', 'Wilson, David']","['humans', ' lung neoplasms diagnostic imaging', 'lung diagnostic imaging', ' pulmonary emphysema', 'smoking epidemiology', ' cardiovascular system', 'mass screening', 'early detection of cancer methods', 'image biomarker', 'low dose ct', 'lung cancer risk', 'pulmonary circulatory system']",Pulmonary circulatory system characteristics are associated with future lung cancer risk.,"BACKGROUND: Most of the subjects eligible for annual low-dose computed tomography (LDCT) lung screening will not develop lung cancer for their life. It is important to identify novel biomarkers that can help identify those at risk of developing lung cancer and improve the efficiency of LDCT screening programs. OBJECTIVE: This study aims to investigate the association between the morphology of the pulmonary circulatory system (PCS) and lung cancer development using LDCT scans acquired in the screening setting. METHODS: We analyzed the PLuSS cohort of 3635 lung screening patients from 2002 to 2016. Circulatory structures were segmented and quantified from LDCT scans. The time from the baseline CT scan to lung cancer diagnosis, accounting for death, was used to evaluate the prognostic ability (i.e., hazard ratio (HR)) of these structures independently and with demographic factors. Five-fold cross-validation was used to evaluate prognostic scores. RESULTS: Intrapulmonary vein volume had the strongest association with future lung cancer (HR = 0.63, p < 0.001). The joint model of intrapulmonary vein volume, age, smoking status, and clinical emphysema provided the strongest prognostic ability (HR = 2.20, AUC = 0.74). The addition of circulatory structures improved risk stratification, identifying the top 10% with 28% risk of lung cancer within 15 years. CONCLUSION: PCS characteristics, particularly intrapulmonary vein volume, are important predictors of lung cancer development. These factors significantly improve prognostication based on demographic factors and noncirculatory patient characteristics, particularly in the long term. Approximately 10% of the population can be identified with risk several times greater than average."
2024 Apr,Medical physics,Med Phys. 2024 Apr;51(4):2806-2816. doi: 10.1002/mp.16781. Epub 2023 Oct 11.,"['Shi, Zhiyi', 'Geng, Kaiwen', 'Zhao, Xiaoyan', 'Mahmoudi, Farhad', 'Haas, Christopher J', 'Leader, Joseph K', 'Duman, Emrah', 'Pu, Jiantao']","['humans', 'x-rays', ' lung diagnostic imaging', ' thorax', 'tomography, x-ray computed methods', 'image processing, computer-assisted methods', '2‐d chest x‐ray', '3‐d reconstruction', 'deep learning', 'lung reconstruction', 'vision transformer']",XRayWizard: Reconstructing 3-D lung surfaces from a single 2-D chest x-ray image via Vision Transformer.,"BACKGROUND: Chest x-ray is widely utilized for the evaluation of pulmonary conditions due to its technical simplicity, cost-effectiveness, and portability. However, as a two-dimensional (2-D) imaging modality, chest x-ray images depict limited anatomical details and are challenging to interpret. PURPOSE: To validate the feasibility of reconstructing three-dimensional (3-D) lungs from a single 2-D chest x-ray image via Vision Transformer (ViT). METHODS: We created a cohort of 2525 paired chest x-ray images (scout images) and computed tomography (CT) acquired on different subjects and we randomly partitioned them as follows: (1) 1800 - training set, (2) 200 - validation set, and (3) 525 - testing set. The 3-D lung volumes segmented from the chest CT scans were used as the ground truth for supervised learning. We developed a novel model termed XRayWizard that employed ViT blocks to encode the 2-D chest x-ray image. The aim is to capture global information and establish long-range relationships, thereby improving the performance of 3-D reconstruction. Additionally, a pooling layer at the end of each transformer block was introduced to extract feature information. To produce smoother and more realistic 3-D models, a set of patch discriminators was incorporated. We also devised a novel method to incorporate subject demographics as an auxiliary input to further improve the accuracy of 3-D lung reconstruction. Dice coefficient and mean volume error were used as performance metrics as the agreement between the computerized results and the ground truth. RESULTS: In the absence of subject demographics, the mean Dice coefficient for the generated 3-D lung volumes achieved a value of 0.738 ± 0.091. When subject demographics were included as an auxiliary input, the mean Dice coefficient significantly improved to 0.769 ± 0.089 (p < 0.001), and the volume prediction error was reduced from 23.5 ± 2.7%. to 15.7 ± 2.9%. CONCLUSION: Our experiment demonstrated the feasibility of reconstructing 3-D lung volumes from 2-D chest x-ray images, and the inclusion of subject demographics as additional inputs can significantly improve the accuracy of 3-D lung volume reconstruction."
2024 Mar,Medical physics,Med Phys. 2024 Mar;51(3):1997-2006. doi: 10.1002/mp.16656. Epub 2023 Jul 31.,"['Ren, Shangsi', 'Beeche, Cameron A', 'Iyer, Kartik', 'Shi, Zhiyi', 'Auster, Quentin', 'Hawkins, James M', 'Leader, Joseph K', 'Dhupar, Rajeev', 'Pu, Jiantao']","['humans', ' positron emission tomography computed tomography methods', 'fluorodeoxyglucose f18', ' esophageal neoplasms diagnostic imaging surgery', 'positron-emission tomography', 'tomography, x-ray computed', 'retrospective studies', 'causal discovery', 'esophageal cancer', 'greedy equivalence search', 'survival analysis']",Graphical modeling of causal factors associated with the postoperative survival of esophageal cancer subjects.,"PURPOSE: To clarify the causal relationship between factors contributing to the postoperative survival of patients with esophageal cancer. METHODS: A cohort of 195 patients who underwent surgery for esophageal cancer between 2008 and 2021 was used in the study. All patients had preoperative chest computed tomography (CT) and positron emission tomography-CT (PET-CT) scans prior to receiving any treatment. From these images, high throughput and quantitative radiomic features, tumor features, and various body composition features were automatically extracted. Causal relationships among these image features, patient demographics, and other clinicopathological variables were analyzed and visualized using a novel score-based directed graph called ""Grouped Greedy Equivalence Search"" (GGES) while taking prior knowledge into consideration. After supplementing and screening the causal variables, the intervention do-calculus adjustment (IDA) scores were calculated to determine the degree of impact of each variable on survival. Based on this IDA score, a GGES prediction formula was generated. Ten-fold cross-validation was used to assess the performance of the models. The prediction results were evaluated using the R-Squared Score (R(2) score). RESULTS: The final causal graphical model was formed by two PET-based image variables, ten body composition variables, four pathological variables, four demographic variables, two tumor variables, and one radiological variable (Percentile 10). Intramuscular fat mass was found to have the most impact on overall survival month. Percentile 10 and overall TNM (T: tumor, N: nodes, M: metastasis) stage were identified as direct causes of overall survival (month). The GGES casual model outperformed GES in regression prediction (R(2) = 0.251) (p < 0.05) and was able to avoid unreasonable causality that may contradict common sense. CONCLUSION: The GGES causal model can provide a reliable and straightforward representation of the intricate causal relationships among the variables that impact the postoperative survival of patients with esophageal cancer."
2023 Oct,Medical image analysis,Med Image Anal. 2023 Oct;89:102882. doi: 10.1016/j.media.2023.102882. Epub 2023 ,"['Pu, Jiantao', 'Gezer, Naciye Sinem', 'Ren, Shangsi', 'Alpaydin, Aylin Ozgen', 'Avci, Emre Ruhat', 'Risbano, Michael G', 'Rivera-Lebron, Belinda', 'Chan, Stephen Yu-Wah', 'Leader, Joseph K']","['humans', ' deep learning', ' pulmonary embolism diagnostic imaging', 'tomography, x-ray computed methods', 'pulmonary artery diagnostic imaging', 'angiography', 'deep learning', 'manual outlining', 'pulmonary angiography', 'pulmonary embolism']",Automated detection and segmentation of pulmonary embolisms on computed tomography pulmonary angiography (CTPA) using deep learning but without manual outlining.,"We present a novel computer algorithm to automatically detect and segment pulmonary embolisms (PEs) on computed tomography pulmonary angiography (CTPA). This algorithm is based on deep learning but does not require manual outlines of the PE regions. Given a CTPA scan, both intra- and extra-pulmonary arteries were firstly segmented. The arteries were then partitioned into several parts based on size (radius). Adaptive thresholding and constrained morphological operations were used to identify suspicious PE regions within each part. The confidence of a suspicious region to be PE was scored based on its contrast in the arteries. This approach was applied to the publicly available RSNA Pulmonary Embolism CT Dataset (RSNA-PE) to identify three-dimensional (3-D) PE negative and positive image patches, which were used to train a 3-D Recurrent Residual U-Net (R2-Unet) to automatically segment PE. The feasibility of this computer algorithm was validated on an independent test set consisting of 91 CTPA scans acquired from a different medical institute, where the PE regions were manually located and outlined by a thoracic radiologist (>18 years' experience). An R2-Unet model was also trained and validated on the manual outlines using a 5-fold cross-validation method. The CNN model trained on the high-confident PE regions showed a Dice coefficient of 0.676±0.168 and a false positive rate of 1.86 per CT scan, while the CNN model trained on the manual outlines demonstrated a Dice coefficient of 0.647±0.192 and a false positive rate of 4.20 per CT scan. The former model performed significantly better than the latter model (p<0.01). The promising performance of the developed PE detection and segmentation algorithm suggests the feasibility of training a deep learning network without dedicating significant efforts to manual annotations of the PE regions on CTPA scans."
2023 Jul 3,Cancers,Cancers (Basel). 2023 Jul 3;15(13):3472. doi: 10.3390/cancers15133472.,"['Iyer, Kartik', 'Ren, Shangsi', 'Pu, Lucy', 'Mazur, Summer', 'Zhao, Xiaoyan', 'Dhupar, Rajeev', 'Pu, Jiantao']","['body composition', 'causal graph', 'non-small-cell lung cancer', 'recurrence', 'recurrence-free survival']",A Graph-Based Approach to Identify Factors Contributing to Postoperative Lung Cancer Recurrence among Patients with Non-Small-Cell Lung Cancer.,"The accurate identification of the preoperative factors impacting postoperative cancer recurrence is crucial for optimizing neoadjuvant and adjuvant therapies and guiding follow-up treatment plans. We modeled the causal relationship between radiographical features derived from CT scans and the clinicopathologic factors associated with postoperative lung cancer recurrence and recurrence-free survival. A retrospective cohort of 363 non-small-cell lung cancer (NSCLC) patients who underwent lung resections with a minimum 5-year follow-up was analyzed. Body composition tissues and tumor features were quantified based on preoperative whole-body CT scans (acquired as a component of PET-CT scans) and chest CT scans, respectively. A novel causal graphical model was used to visualize the causal relationship between these factors. Variables were assessed using the intervention do-calculus adjustment (IDA) score. Direct predictors for recurrence-free survival included smoking history, T-stage, height, and intramuscular fat mass. Subcutaneous fat mass, visceral fat volume, and bone mass exerted the greatest influence on the model. For recurrence, the most significant variables were visceral fat volume, subcutaneous fat volume, and bone mass. Pathologic variables contributed to the recurrence model, with bone mass, TNM stage, and weight being the most important. Body composition, particularly adipose tissue distribution, significantly and causally impacted both recurrence and recurrence-free survival through interconnected relationships with other variables."
2023 Sep,"Journal of medical imaging (Bellingham, Wash.)",J Med Imaging (Bellingham). 2023 Sep;10(5):051809. doi: ,"['Singh, Jatin', 'Beeche, Cameron', 'Shi, Zhiyi', 'Beale, Oliver', 'Rosin, Boris', 'Leader, Joseph', 'Pu, Jiantao']","['class imbalance', 'convolutional neural networks', 'deep learning', 'retina fundus']",Batch-balanced focal loss: a hybrid solution to class imbalance in deep learning.,"PURPOSE: To validate the effectiveness of an approach called batch-balanced focal loss (BBFL) in enhancing convolutional neural network (CNN) classification performance on imbalanced datasets. MATERIALS AND METHODS: BBFL combines two strategies to tackle class imbalance: (1) batch-balancing to equalize model learning of class samples and (2) focal loss to add hard-sample importance to the learning gradient. BBFL was validated on two imbalanced fundus image datasets: a binary retinal nerve fiber layer defect (RNFLD) dataset (n = 7,258) and a multiclass glaucoma dataset (n = 7,873). BBFL was compared to several imbalanced learning techniques, including random oversampling (ROS), cost-sensitive learning, and thresholding, based on three state-of-the-art CNNs. Accuracy, F1-score, and the area under the receiver operator characteristic curve (AUC) were used as the performance metrics for binary classification. Mean accuracy and mean F1-score were used for multiclass classification. Confusion matrices, t-distributed neighbor embedding plots, and GradCAM were used for the visual assessment of performance. RESULTS: In binary classification of RNFLD, BBFL with InceptionV3 (93.0% accuracy, 84.7% F1, 0.971 AUC) outperformed ROS (92.6% accuracy, 83.7% F1, 0.964 AUC), cost-sensitive learning (92.5% accuracy, 83.8% F1, 0.962 AUC), and thresholding (91.9% accuracy, 83.0% F1, 0.962 AUC) and others. In multiclass classification of glaucoma, BBFL with MobileNetV2 (79.7% accuracy, 69.6% average F1 score) outperformed ROS (76.8% accuracy, 64.7% F1), cost-sensitive learning (78.3% accuracy, 67.8.8% F1), and random undersampling (76.5% accuracy, 66.5% F1). CONCLUSION: The BBFL-based learning method can improve the performance of a CNN model in both binary and multiclass disease classification when the data are imbalanced."
2023 Oct,Ophthalmology and therapy,Ophthalmol Ther. 2023 Oct;12(5):2479-2491. doi: 10.1007/s40123-023-00754-5. Epub ,"['Fu, Roxana', 'Bandos, Andriy', 'Leader, Joseph K', 'Melachuri, Samyuktha', 'Pradeep, Tejus', 'Bhatia, Aashim', 'Narayanan, Srikala', 'Campbell, Ashley A', 'Zhang, Matthew', 'Sahel, José-Alain', 'Pu, Jiantao']","['automation', 'computed tomography (ct)', 'orbital cellulitis', 'proptosis', 'subperiosteal orbital abscess']",Artificial Intelligence Automation of Proptosis Measurement: An Indicator for Pediatric Orbital Abscess Surgery.,"INTRODUCTION: To evaluate the ability of artificial intelligence (AI) software to quantify proptosis for identifying patients who need surgical drainage. METHODS: We pursued a retrospective study including 56 subjects with a clinical diagnosis of subperiosteal orbital abscess (SPOA) secondary to sinusitis at a tertiary pediatric hospital from 2002 to 2016. AI computer software was developed to perform 3D visualization and quantitative assessment of proptosis from computed tomography (CT) images acquired at the time of hospital admission. The AI software automatically computed linear and volume metrics of proptosis to provide more practice-consistent and informative measures. Two experienced physicians independently measured proptosis using the interzygomatic line method on axial CT images. The AI software and physician proptosis assessments were evaluated for association with eventual treatment procedures as standalone markers and in combination with the standard predictors. RESULTS: To treat the SPOA, 31 of 56 (55%) children underwent surgical intervention, including 18 early surgeries (performed within 24 h of admission), and 25 (45%) were managed medically. The physician measurements of proptosis were strongly correlated (Spearman r = 0.89, 95%"
2023 Aug,American journal of respiratory cell and molecular biology,Am J Respir Cell Mol Biol. 2023 Aug;69(2):126-134. doi: 10.1165/rcmb.2023-0051MA.,"['Pu, Jiantao', 'Leme, Adriana S', 'de Lima E Silva, Camilla', 'Beeche, Cameron', 'Nyunoya, Toru', 'Königshoff, Melanie', 'Chandra, Divay']","['animals', 'mice', ' deep learning', 'lung', ' pulmonary disease, chronic obstructive diagnostic imaging', 'copd', 'chord length', 'histopathology', 'mean linear intercept', 'mouse lungs']",Deep-Masker: A Deep Learning-based Tool to Assess Chord Length from Murine Lung Images.,"Chord length is an indirect measure of alveolar size and a critical endpoint in animal models of chronic obstructive pulmonary disease (COPD). In assessing chord length, the lumens of nonalveolar structures are eliminated from measurement by various methods, including manual masking. However, manual masking is resource intensive and can introduce variability and bias. We created a fully automated deep learning-based tool to mask murine lung images and assess chord length to facilitate mechanistic and therapeutic discovery in COPD called Deep-Masker (available at http://47.93.0.75:8110/login). We trained the deep learning algorithm for Deep-Masker using 1,217 images from 137 mice from 12 strains exposed to room air or cigarette smoke for 6 months. We validated this algorithm against manual masking. Deep-Masker demonstrated high accuracy with an average difference in chord length compared with manual masking of -0.3 ± 1.4% (rs = 0.99) for room-air-exposed mice and 0.7 ± 1.9% (rs = 0.99) for cigarette-smoke-exposed mice. The difference between Deep-Masker and manually masked images for change in chord length because of cigarette smoke exposure was 6.0 ± 9.2% (rs = 0.95). These values exceed published estimates for interobserver variability for manual masking (rs = 0.65) and the accuracy of published algorithms by a significant margin. We validated the performance of Deep-Masker using an independent set of images. Deep-Masker can be an accurate, precise, fully automated method to standardize chord length measurement in murine models of lung disease."
2023 Aug,Safety science,Saf Sci. 2023 Aug;164:106170. doi: 10.1016/j.ssci.2023.106170. Epub 2023 Apr 19.,"['Beeche, Cameron A', 'Garcia, Maria Acevedo', 'Leng, Shuguang', 'Roghanchi, Pedram', 'Pu, Jiantao']",[],Computational risk modeling of underground coal mines based on NIOSH employment demographics.,"OBJECTIVE: To investigate the feasibility of predicting the risk of underground coal mine operations using data from the National Institute for Occupational Safety and Health (NIOSH). METHODS: A total of 22,068 data entries from 3,982 unique underground coal mines from 1990 to 2020 were extracted from the NIOSH mine employment database. We defined the risk index of a mine as the ratio between the number of injuries and the size of the mine. Several machine learning models were used to predict the risk of a mine based on its employment demographics (i.e., number of underground employees, number of surface employees, and coal production). Based on these models, a mine was classified into a ""low-risk"" or ""high-risk"" category and assigned with a fuzzy risk index. Risk probabilities were then computed to generate risk profiles and identify mines with potential hazards. RESULTS: NIOSH mine demographic features yielded a prediction performance with an AUC of 0.724 (95%"
2023 May,"Lung cancer (Amsterdam, Netherlands)",Lung Cancer. 2023 May;179:107189. doi: 10.1016/j.lungcan.2023.107189. Epub 2023 ,"['Gezer, Naciye S', 'Bandos, Andriy I', 'Beeche, Cameron A', 'Leader, Joseph K', 'Dhupar, Rajeev', 'Pu, Jiantao']","['humans', ' lung neoplasms pathology', 'retrospective studies', 'positron emission tomography computed tomography', 'neoplasm recurrence, local', 'lung pathology', 'body composition physiology', 'tomography, x-ray computed methods', 'body composition', 'image biomarker', 'lung cancer', 'recurrence', 'surgical resection']",CT-derived body composition associated with lung cancer recurrence after surgery.,"OBJECTIVES: To evaluate the impact of body composition derived from computed tomography (CT) scans on postoperative lung cancer recurrence. METHODS: We created a retrospective cohort of 363 lung cancer patients who underwent lung resections and had verified recurrence, death, or at least 5-year follow-up without either event. Five key body tissues and ten tumor features were automatically segmented and quantified based on preoperative whole-body CT scans (acquired as part of a PET-CT scan) and chest CT scans, respectively. Time-to-event analysis accounting for the competing event of death was performed to analyze the impact of body composition, tumor features, clinical information, and pathological features on lung cancer recurrence after surgery. The hazard ratio (HR) of normalized factors was used to assess individual significance univariately and in the combined models. The 5-fold cross-validated time-dependent receiver operating characteristics analysis, with an emphasis on the area under the 3-year ROC curve (AUC), was used to characterize the ability to predict lung cancer recurrence. RESULTS: Body tissues that showed a standalone potential to predict lung cancer recurrence include visceral adipose tissue (VAT) volume (HR = 0.88, p = 0.047), subcutaneous adipose tissue (SAT) density (HR = 1.14, p = 0.034), inter-muscle adipose tissue (IMAT) volume (HR = 0.83, p = 0.002), muscle density (HR = 1.27, p < 0.001), and total fat volume (HR = 0.89, p = 0.050). The CT-derived muscular and tumor features significantly contributed to a model including clinicopathological factors, resulting in an AUC of 0.78 (95%"
