time,journal,doi_info,authors,key words,title,abstract
2024 Jun 26,Science robotics,Sci Robot. 2024 Jun 26;9(91):eadi8808. doi: 10.1126/scirobotics.adi8808. Epub ,"['Bauza, Maria', 'Bronars, Antonia', 'Hou, Yifan', 'Taylor, Ian', 'Chavan-Dafle, Nikhil', 'Rodriguez, Alberto']",[],"SimPLE, a visuotactile method learned in simulation to precisely pick, localize, regrasp, and place objects.","Existing robotic systems have a tension between generality and precision. Deployed solutions for robotic manipulation tend to fall into the paradigm of one robot solving a single task, lacking ""precise generalization,"" or the ability to solve many tasks without compromising on precision. This paper explores solutions for precise and general pick and place. In precise pick and place, or kitting, the robot transforms an unstructured arrangement of objects into an organized arrangement, which can facilitate further manipulation. We propose SimPLE (Simulation to Pick Localize and placE) as a solution to precise pick and place. SimPLE learns to pick, regrasp, and place objects given the object's computer-aided design model and no prior experience. We developed three main components: task-aware grasping, visuotactile perception, and regrasp planning. Task-aware grasping computes affordances of grasps that are stable, observable, and favorable to placing. The visuotactile perception model relies on matching real observations against a set of simulated ones through supervised learning to estimate a distribution of likely object poses. Last, we computed a multistep pick-and-place plan by solving a shortest-path problem on a graph of hand-to-hand regrasps. On a dual-arm robot equipped with visuotactile sensing, SimPLE demonstrated pick and place of 15 diverse objects. The objects spanned a wide range of shapes, and SimPLE achieved successful placements into structured arrangements with 1-mm clearance more than 90% of the time for six objects and more than 80% of the time for 11 objects."
2019 Oct 15,Analytical chemistry,Anal Chem. 2019 Oct 15;91(20):12917-12927. doi: 10.1021/acs.analchem.9b02904. ,"['Taylor, Ian Mitchell', 'Patel, Nikita Anurag', 'Freedman, Noah Chaim', 'Castagnola, Elisa', 'Cui, Xinyan Tracy']","['animals', 'brain  metabolism', 'bridged bicyclo compounds, heterocyclic  chemistry', 'corpus striatum  metabolism', 'dopamine  analysis', 'electrochemical techniques  methods', 'male', ' microelectrodes', ' nanotubes, carbon', 'polymers  chemistry', 'rats', 'rats, sprague-dawley']","Direct in Vivo Electrochemical Detection of Resting Dopamine Using Poly(3,4-ethylenedioxythiophene)/Carbon Nanotube Functionalized Microelectrodes.","Dopamine (DA) is a monoamine neurotransmitter responsible for the maintenance of a variety of vital life functions. In vivo DA signaling occurs over multiple time scales, from subsecond phasic release due to dopamine neuron firing to tonic release responsible for long-term DA concentration changes over minutes to hours. Due to the complex, multifaceted nature of DA signaling, analytical sensing technology must be capable of recording DA from multiple locations and over multiple time scales. Decades of research has focused on improving in vivo detection capabilities for subsecond phasic DA, but the accurate detection of absolute resting DA levels in real time has proven challenging. We have developed a poly(3,4-ethylenedioxythiophene) (PEDOT)-based nanocomposite coating that exhibits excellent DA sensing capabilities for resting DA. PEDOT/functionalized carbon nanotube (PEDOT/CNT)-coated carbon fiber microelectrodes (CFEs) are capable of directly measuring resting DA using square wave voltammetry (SWV) with high sensitivity and selectivity. Incorporation of a PEDOT/CNT coating significantly increases the sensitivity for the detection of resting DA by a factor of 422. SWV measurements performed at PEDOT/CNT-functionalized CFEs implanted in the rat dorsal striatum reveal the absolute basal DA concentration to be 82 ± 6 nM. Systemic administration of the dopamine transporter inhibitor nomifensine increases resting DA to a maximum 207 ± 16 nM at 28 ± 2 min following injection. PEDOT/CNT was also functionalized onto individual gold electrode sites along silicon microelectrode arrays (MEAs) to produce a multisite DA sensing electrode. MEA implantation allows for the quantification of basal DA from different brain regions with excellent spatial resolution. SWV detection paired with PEDOT/CNT functionalization is highly adaptable and shows great promise for tonic DA detection with high spatial and temporal resolution."
2019,Frontiers in chemistry,Front Chem. 2019 Mar 29;7:178. doi: 10.3389/fchem.2019.00178. eCollection 2019.,"['Wu, Bingchen', 'Cao, Bin', 'Taylor, Ian Mitch', 'Woeppel, Kevin', 'Cui, Xinyan Tracy']","['edot derivative', 'bio-functionalization', 'conducting polymer', 'organic electronics', 'thiol-ene']","Facile Synthesis of a 3,4-Ethylene-Dioxythiophene (EDOT) Derivative for Ease of Bio-Functionalization of the Conducting Polymer PEDOT.","In the pursuit of conducting polymer based bio-functional devices, a cost-effective and high yield synthesis method for a versatile monomer is desired. We report here a new synthesis strategy for a versatile monomer 2-methylene-2,3-dihydrothieno (3,4-b) (1,4) dioxine, or 3,4-ethylenedioxythiophene with a exomethylene side group (EDOT-EM). Compared to the previously reported synthesis route, the new strategy uses less steps, with faster reaction rate, and higher yield. The presence of EM group opens up endless possibility for derivatization via either hydro-alkoxy addition or thiol-ene click chemistry. EDOT-EM could be polymerized into stable and low impedance PEDOT-EM polymer using electro-polymerization method on different conducting substrates at both macro and micro scales. Facile post-functionalization of PEDOT-EM with molecules of varying size and functionality (from small molecules to DNAs and proteins) was achieved. The new synthetic route of EDOT-EM and the ease of post-functionalization of PEDOT-EM will greatly accelerate the use of conducting polymer in a broad range of organic electronics and bioelectronics applications."
