time,journal,doi_info,authors,key words,title,abstract
2017,Cognitive research: principles and implications,Cogn Res Princ Implic. 2017;2(1):34. doi: 10.1186/s41235-017-0069-0. Epub 2017 ,"['Shukla, Gaurav', 'Klatzky, Roberta L', 'Wu, Bing', 'Wang, Bo', 'Galeotti, John', 'Chapmann, Brian', 'Stetten, George']","['medical imaging', 'radiology', 'visualization']",Integrating images from a moveable tracked display of three-dimensional data.,"This paper describes a novel method for displaying data obtained by three-dimensional medical imaging, by which the position and orientation of a freely movable screen are optically tracked and used in real time to select the current slice from the data set for presentation. With this method, which we call a ""freely moving in-situ medical image"", the screen and imaged data are registered to a common coordinate system in space external to the user, at adjustable scale, and are available for free exploration. The three-dimensional image data occupy empty space, as if an invisible patient is being sliced by the moving screen. A behavioral study using real computed tomography lung vessel data established the superiority of the in situ display over a control condition with the same free exploration, but displaying data on a fixed screen (ex situ), with respect to accuracy in the task of tracing along a vessel and reporting spatial relations between vessel structures. A ""freely moving in-situ medical image"" display appears from these measures to promote spatial navigation and understanding of medical data."
2015 May,Human factors,Hum Factors. 2015 May;57(3):523-37. doi: 10.1177/0018720814551414. Epub 2014 Sep ,"['Wu, Bing', 'Klatzky, Roberta', 'Lee, Randy', 'Shivaprabhu, Vikas', 'Galeotti, John', 'Siegel, Mel', 'Schuman, Joel S', 'Hollis, Ralph', 'Stetten, George']","['adult', 'equipment design', 'female', 'humans', 'male', 'psychophysics  instrumentation  methods', 'touch  physiology', 'touch perception  physiology', 'user-computer interface', 'young adult', 'augmented reality', 'force perception', 'haptic interfaces', 'perceptual effectiveness', 'stiffness perception']",Psychophysical evaluation of haptic perception under augmentation by a handheld device.,"OBJECTIVE: This study investigated the effectiveness of force augmentation in haptic perception tasks. BACKGROUND: Considerable engineering effort has been devoted to developing force augmented reality (AR) systems to assist users in delicate procedures like microsurgery. In contrast, far less has been done to characterize the behavioral outcomes of these systems, and no research has systematically examined the impact of sensory and perceptual processes on force augmentation effectiveness. METHOD: Using a handheld force magnifier as an exemplar haptic AR, we conducted three experiments to characterize its utility in the perception of force and stiffness. Experiments 1 and 2 measured, respectively, the user's ability to detect and differentiate weak force (<0.5 N) with or without the assistance of the device and compared it to direct perception. Experiment 3 examined the perception of stiffness through the force augmentation. RESULTS: The user's ability to detect and differentiate small forces was significantly improved by augmentation at both threshold and suprathreshold levels. The augmentation also enhanced stiffness perception. However, although perception of augmented forces matches that of the physical equivalent for weak forces, it falls off with increasing intensity. CONCLUSION: The loss in the effectiveness reflects the nature of sensory and perceptual processing. Such perceptual limitations should be taken into consideration in the design and development of haptic AR systems to maximize utility. APPLICATION: The findings provide useful information for building effective haptic AR systems, particularly for use in microsurgery."
2014,IEEE journal of translational engineering in health and medicine,IEEE J Transl Eng Health Med. 2014 Mar 6;2:2700109. doi: ,"['Horvath, Samantha', 'Galeotti, John', 'Wu, Bing', 'Klatzky, Roberta', 'Siegel, Mel', 'Stetten, George']","['visually impaired', 'blind', 'haptics', 'sensory substitution']",FingerSight: Fingertip Haptic Sensing of the Visual Environment.,"We present a novel device mounted on the fingertip for acquiring and transmitting visual information through haptic channels. In contrast to previous systems in which the user interrogates an intermediate representation of visual information, such as a tactile display representing a camera generated image, our device uses a fingertip-mounted camera and haptic stimulator to allow the user to feel visual features directly from the environment. Visual features ranging from simple intensity or oriented edges to more complex information identified automatically about objects in the environment may be translated in this manner into haptic stimulation of the finger. Experiments using an initial prototype to trace a continuous straight edge have quantified the user's ability to discriminate the angle of the edge, a potentially useful feature for higher levels analysis of the visual scene."
