time,journal,doi_info,authors,key words,title,abstract
2023 Apr 24,Scientific reports,Sci Rep. 2023 Apr 24;13(1):6650. doi: 10.1038/s41598-023-33004-6.,"['De, Arpan', 'Mohammad, Hashem', 'Wang, Yiren', 'Kubendran, Rajkumar', 'Das, Arindam K', 'Anantram, M P']","[' biomedical engineering', ' bioengineering', 'dna']",Performance analysis of DNA crossbar arrays for high-density memory storage applications.,"Deoxyribonucleic acid (DNA) has emerged as a promising building block for next-generation ultra-high density storage devices. Although DNA has high durability and extremely high density in nature, its potential as the basis of storage devices is currently hindered by limitations such as expensive and complex fabrication processes and time-consuming read-write operations. In this article, we propose the use of a DNA crossbar array architecture for an electrically readable read-only memory (DNA-ROM). While information can be 'written' error-free to a DNA-ROM array using appropriate sequence encodings its read accuracy can be affected by several factors such as array size, interconnect resistance, and Fermi energy deviations from HOMO levels of DNA strands employed in the crossbar. We study the impact of array size and interconnect resistance on the bit error rate of a DNA-ROM array through extensive Monte Carlo simulations. We have also analyzed the performance of our proposed DNA crossbar array for an image storage application, as a function of array size and interconnect resistance. While we expect that future advances in bioengineering and materials science will address some of the fabrication challenges associated with DNA crossbar arrays, we believe that the comprehensive body of results we present in this paper establishes the technical viability of DNA crossbar arrays as low power, high-density storage devices. Finally, our analysis of array performance vis-à-vis interconnect resistance should provide valuable insights into aspects of the fabrication process such as proper choice of interconnects necessary for ensuring high read accuracies."
2022 Aug,Nature,Nature. 2022 Aug;608(7923):504-512. doi: 10.1038/s41586-022-04992-8. Epub 2022 ,"['Wan, Weier', 'Kubendran, Rajkumar', 'Schaefer, Clemens', 'Eryilmaz, Sukru Burc', 'Zhang, Wenqiang', 'Wu, Dabin', 'Deiss, Stephen', 'Raina, Priyanka', 'Qian, He', 'Gao, Bin', 'Joshi, Siddharth', 'Wu, Huaqiang', 'Wong, H-S Philip', 'Cauwenberghs, Gert']",[],A compute-in-memory chip based on resistive random-access memory.,Realizing increasingly complex artificial intelligence (AI) functionalities directly on edge devices calls for unprecedented energy efficiency of edge hardware. Compute-in-memory (
