time,journal,doi_info,authors,key words,title,abstract
2019 Nov 14,Scientific reports,Sci Rep. 2019 Nov 14;9(1):16768. doi: 10.1038/s41598-019-53391-z.,"['Chin, Christine Lin', 'Goh, Justin Bryan', 'Srinivasan, Harini', 'Liu, Kaiwen Ivy', 'Gowher, Ali', 'Shanmugam, Raghuvaran', 'Lim, Hsueh Lee', 'Choo, Matthew', 'Tang, Wen Qin', 'Tan, Andy Hee-Meng', 'Nguyen-Khuong, Terry', 'Tan, Meng How', 'Ng, Say Kong']","['batch cell culture techniques  methods', 'crispr-cas systems', 'erythropoietin  genetics  metabolism', 'gene expression', 'gene knockout techniques', 'genetic vectors genetics', 'glutamate-ammonia ligase  genetics', 'glycosylation', 'hek293 cells', 'humans', 'models, biological', 'protein engineering  methods', 'recombinant proteins metabolism']",A human expression system based on HEK293 for the stable production of recombinant erythropoietin.,"Mammalian host cell lines are the preferred expression systems for the manufacture of complex therapeutics and recombinant proteins. However, the most utilized mammalian host systems, namely Chinese hamster ovary (CHO), Sp2/0 and NS0 mouse myeloma cells, can produce glycoproteins with non-human glycans that may potentially illicit immunogenic responses. Hence, we developed a fully human expression system based on HEK293 cells for the stable and high titer production of recombinant proteins by first knocking out GLUL (encoding glutamine synthetase) using CRISPR-Cas9 system. Expression vectors using human GLUL as selection marker were then generated, with recombinant human erythropoietin (EPO) as our model protein. Selection was performed using methionine sulfoximine (MSX) to select for high EPO expression cells. EPO production of up to 92700 U/mL of EPO as analyzed by ELISA or 696 mg/L by densitometry was demonstrated in a 2 L stirred-tank fed batch bioreactor. Mass spectrometry analysis revealed that N-glycosylation of the produced EPO was similar to endogenous human proteins and non-human glycan epitopes were not detected. Collectively, our results highlight the use of a human cellular expression system for the high titer and xenogeneic-free production of EPO and possibly other complex recombinant proteins."
2019 Apr 11,Journal of visualized experiments : JoVE,J Vis Exp. 2019 Apr 11;(146). doi: 10.3791/59086.,"['Liu, Kaiwen Ivy', 'Sutrisnoh, Norfala-Aliah Binte', 'Wang, Yuanming', 'Tan, Meng How']","['animals', 'base sequence', 'crispr-cas systems  genetics', ' gene editing', 'gene knockout techniques', ' genome', 'hek293 cells', 'humans', 'mammals  genetics', 'plasmids genetics', 'rna, guide, crispr-cas systems genetics', 'recombinational dna repair']",Genome Editing in Mammalian Cell Lines using CRISPR-Cas.,"The clustered regularly interspaced short palindromic repeats (CRISPR) system functions naturally in bacterial adaptive immunity, but has been successfully repurposed for genome engineering in many different living organisms. Most commonly, the wildtype CRISPR associated 9 (Cas9) or Cas12a endonuclease is used to cleave specific sites in the genome, after which the DNA double-stranded break is repaired via the non-homologous end joining (NHEJ) pathway or the homology-directed repair (HDR) pathway depending on whether a donor template is absent or present respectively. To date, CRISPR systems from different bacterial species have been shown to be capable of performing genome editing in mammalian cells. However, despite the apparent simplicity of the technology, multiple design parameters need to be considered, which often leave users perplexed about how best to carry out their genome editing experiments. Here, we describe a complete workflow from experimental design to identification of cell clones that carry desired DNA modifications, with the goal of facilitating successful execution of genome editing experiments in mammalian cell lines. We highlight key considerations for users to take note of, including the choice of CRISPR system, the spacer length, and the design of a single-stranded oligodeoxynucleotide (ssODN) donor template. We envision that this workflow will be useful for gene knockout studies, disease modeling efforts, or the generation of reporter cell lines."
2019 Apr 19,ACS synthetic biology,ACS Synth Biol. 2019 Apr 19;8(4):708-723. doi: 10.1021/acssynbio.8b00168. Epub ,"['Teh, Min Yan', 'Ooi, Kean Hean', 'Danny Teo, Shun Xiang', 'Bin Mansoor, Mohammad Ehsan', 'Shaun Lim, Wen Zheng', 'Tan, Meng How']","['acetobacteraceae  genetics', 'beverages microbiology', 'biocompatible materials metabolism', 'biosynthetic pathways genetics', 'biotechnology methods', 'cellulose genetics', 'chitin genetics', 'food', 'gene expression  genetics', 'synthetic biology methods', 'tissue engineering methods', 'acetobacteraceae', 'crispri', 'bacterial cellulose', 'biomaterials', 'genetic engineering', 'synthetic biology']",An Expanded Synthetic Biology Toolkit for Gene Expression Control in Acetobacteraceae.,"The availability of different host chassis will greatly expand the range of applications in synthetic biology. Members of the Acetobacteraceae family of Gram-negative bacteria form an attractive class of nonmodel microorganisms that can be exploited to produce industrial chemicals, food and beverage, and biomaterials. One such biomaterial is bacterial cellulose, which is a strong and ultrapure natural polymer used in tissue engineering scaffolds, wound dressings, electronics, food additives, and other products. However, despite the potential of Acetobacteraceae in biotechnology, there has been considerably little effort to fundamentally reprogram the bacteria for enhanced performance. One limiting factor is the lack of a well-characterized, comprehensive toolkit to control expression of genes in biosynthetic pathways and regulatory networks to optimize production and cell viability. Here, we address this shortcoming by building an expanded genetic toolkit for synthetic biology applications in Acetobacteraceae. We characterized the performance of multiple natural and synthetic promoters, ribosome binding sites, terminators, and degradation tags in three different strains, namely, Gluconacetobacter xylinus ATCC 700178, Gluconacetobacter hansenii ATCC 53582, and Komagataeibacter rhaeticus iGEM. Our quantitative data revealed strain-specific and common design rules for the precise control of gene expression in these industrially relevant bacterial species. We further applied our tools to synthesize a biodegradable cellulose-chitin copolymer, adjust the structure of the cellulose film produced, and implement CRISPR interference for ready down-regulation of gene expression. Collectively, our genetic parts will enable the efficient engineering of Acetobacteraceae bacteria for the biomanufacturing of cellulose-based materials and other commercially valuable products."
2018 Aug 21,Nucleic acids research,Nucleic Acids Res. 2018 Aug 21;46(14):7379-7395. doi: 10.1093/nar/gky615.,"['Shanmugam, Raghuvaran', 'Zhang, Fan', 'Srinivasan, Harini', 'Charles Richard, John Lalith', 'Liu, Kaiwen I', 'Zhang, Xiujun', 'Woo, Cheok Wei A', 'Chua, Zi Hao M', 'Buschdorf, Jan Paul', 'Meaney, Michael J', 'Tan, Meng How']","['adenosine metabolism', 'adenosine deaminase  metabolism', 'base sequence', 'binding sites  genetics', 'brain  cytology', 'cell line', 'cell nucleus genetics', 'hek293 cells', 'humans', 'inosine metabolism', 'rna editing  genetics', 'rna-binding proteins  genetics metabolism', 'serine-arginine splicing factors  metabolism']",SRSF9 selectively represses ADAR2-mediated editing of brain-specific sites in primates.,"Adenosine-to-inosine (A-to-I) RNA editing displays diverse spatial patterns across different tissues. However, the human genome encodes only two catalytically active editing enzymes (ADAR1 and ADAR2), suggesting that other regulatory factors help shape the editing landscape. Here, we show that the splicing factor SRSF9 selectively controls the editing of many brain-specific sites in primates. SRSF9 is more lowly expressed in the brain than in non-brain tissues. Gene perturbation experiments and minigene analysis of candidate sites demonstrated that SRSF9 could robustly repress A-to-I editing by ADAR2. We found that SRSF9 biochemically interacted with ADAR2 in the nucleus via its RRM2 domain. This interaction required the presence of the RNA substrate and disrupted the formation of ADAR2 dimers. Transcriptome-wide location analysis and RNA sequencing revealed 1328 editing sites that are controlled directly by SRSF9. This regulon is significantly enriched for brain-specific sites. We further uncovered a novel motif in the ADAR2-dependent SRSF9 binding sites and provided evidence that the splicing factor prevents loss of cell viability by inhibiting ADAR2-mediated editing of genes involved in proteostasis, energy metabolism, the cell cycle and DNA repair. Collectively, our results highlight the importance of SRSF9 as an editing regulator and suggest potential roles for other splicing factors."
2018 May 29,Genome biology,Genome Biol. 2018 May 29;19(1):62. doi: 10.1186/s13059-018-1445-x.,"['Wang, Yuanming', 'Liu, Kaiwen Ivy', 'Sutrisnoh, Norfala-Aliah Binte', 'Srinivasan, Harini', 'Zhang, Junyi', 'Li, Jia', 'Zhang, Fan', 'Lalith, Charles Richard John', 'Xing, Heyun', 'Shanmugam, Raghuvaran', 'Foo, Jia Nee', 'Yeo, Hwee Ting', 'Ooi, Kean Hean', 'Bleckwehl, Tore', 'Par, Yi Yun Rachel', 'Lee, Shi Mun', 'Ismail, Nur Nadiah Binte', 'Sanwari, Nur Aidah Binti', 'Lee, Si Ting Vanessa', 'Lew, Jan', 'Tan, Meng How']","[' crispr-cas systems', 'dna end-joining repair', 'dna repair', 'dna, single-stranded metabolism', ' gene editing', 'humans', 'oligodeoxyribonucleotides', 'plasmids genetics', 'crispr', 'cas9 nucleases', 'cpf1 nucleases', 'genome editing', 'homology-directed repair (hdr)', 'non-homologous end joining (nhej)']",Systematic evaluation of CRISPR-Cas systems reveals design principles for genome editing in human cells.,"BACKGROUND: While CRISPR-Cas systems hold tremendous potential for engineering the human genome, it is unclear how well each system performs against one another in both non-homologous end joining (NHEJ)-mediated and homology-directed repair (HDR)-mediated genome editing. RESULTS: We systematically compare five different CRISPR-Cas systems in human cells by targeting 90 sites in genes with varying expression levels. For a fair comparison, we select sites that are either perfectly matched or have overlapping seed regions for Cas9 and Cpf1. Besides observing a trade-off between cleavage efficiency and target specificity for these natural endonucleases, we find that the editing activities of the smaller Cas9 enzymes from Staphylococcus aureus (SaCas9) and Neisseria meningitidis (NmCas9) are less affected by gene expression than the other larger Cas proteins. Notably, the Cpf1 nucleases from Acidaminococcus sp. BV3L6 and Lachnospiraceae bacterium ND2006 (AsCpf1 and LbCpf1, respectively) are able to perform precise gene targeting efficiently across multiple genomic loci using single-stranded oligodeoxynucleotide (ssODN) donor templates with homology arms as short as 17 nucleotides. Strikingly, the two Cpf1 nucleases exhibit a preference for ssODNs of the non-target strand sequence, while the popular Cas9 enzyme from Streptococcus pyogenes (SpCas9) exhibits a preference for ssODNs of the target strand sequence instead. Additionally, we find that the HDR efficiencies of Cpf1 and SpCas9 can be further improved by using asymmetric donors with longer arms 5' of the desired DNA changes. CONCLUSIONS: Our work delineates design parameters for each CRISPR-Cas system and will serve as a useful reference for future genome engineering studies."
2018,"Methods in molecular biology (Clifton, N.J.)",Methods Mol Biol. 2018;1772:267-288. doi: 10.1007/978-1-4939-7795-6_15.,"['Liu, Kaiwen Ivy', 'Ramli, Muhammad Nadzim Bin', 'Sutrisnoh, Norfala-Aliah Binte', 'Tan, Meng How']","['animals', 'bacteria genetics', 'crispr-cas systems  genetics', 'cell line', 'clustered regularly interspaced short palindromic repeats  genetics', 'endonucleases genetics', 'gene editing methods', 'genetic engineering methods', 'genome  genetics', 'hek293 cells', 'humans', 'crispr-cas9', 'genome editing', 'inducible crispr', 'synthetic biology', 'tamoxifen']",Rapid Control of Genome Editing in Human Cells by Chemical-Inducible CRISPR-Cas Systems.,"Genome editing using programmable DNA endonucleases enables the engineering of eukaryotic cells and living organisms with desirable properties or traits. Among the various molecular scissors that have been developed to date, the most versatile and easy-to-use family of nucleases derives from CRISPR-Cas, which exists naturally as an adaptive immune system in bacteria. Recent advances in the CRISPR-Cas technology have expanded our ability to manipulate complex genomes for myriad biomedical and biotechnological applications. Some of these applications are time-sensitive or demand high spatial precision. Here, we describe the use of an inducible CRISPR-Cas9 system, termed iCas, which we have developed to enable rapid and tight control of genome editing in mammalian cells. The iCas system can be switched on or off as desired through the introduction or removal of the small molecule tamoxifen or its related analogs such as 4-hydroxytamoxifen (4-HT)."
2017 Oct 11,Nature,Nature. 2017 Oct 11;550(7675):249-254. doi: 10.1038/nature24041.,"['Tan, Meng How', 'Li, Qin', 'Shanmugam, Raghuvaran', 'Piskol, Robert', 'Kohler, Jennefer', 'Young, Amy N', 'Liu, Kaiwen Ivy', 'Zhang, Rui', 'Ramaswami, Gokul', 'Ariyoshi, Kentaro', 'Gupte, Ankita', 'Keegan, Liam P', 'George, Cyril X', 'Ramu, Avinash', 'Huang, Ni', 'Pollina, Elizabeth A', 'Leeman, Dena S', 'Rustighi, Alessandra', 'Goh, Y P Sharon', 'Chawla, Ajay', 'Del Sal, Giannino', 'Peltz, Gary', 'Brunet, Anne', 'Conrad, Donald F', 'Samuel, Charles E', ""O'Connell, Mary A"", 'Walkley, Carl R', 'Nishikura, Kazuko', 'Li, Jin Billy']","[' adenosine deaminase genetics metabolism', 'animals', 'female', 'genotype', 'hek293 cells', 'humans', 'male', 'mice', 'muscles metabolism', 'nuclear proteins metabolism', 'organ specificity genetics', 'primates  genetics', 'proteolysis', 'rna editing  genetics', ' rna-binding proteins genetics metabolism', 'spatio-temporal analysis', 'species specificity', 'transcriptome genetics']",Dynamic landscape and regulation of RNA editing in mammals.,"Adenosine-to-inosine (A-to-I) RNA editing is a conserved post-transcriptional mechanism mediated by ADAR enzymes that diversifies the transcriptome by altering selected nucleotides in RNA molecules. Although many editing sites have recently been discovered, the extent to which most sites are edited and how the editing is regulated in different biological contexts are not fully understood. Here we report dynamic spatiotemporal patterns and new regulators of RNA editing, discovered through an extensive profiling of A-to-I RNA editing in 8,551 human samples (representing 53 body sites from 552 individuals) from the Genotype-Tissue Expression (GTEx) project and in hundreds of other primate and mouse samples. We show that editing levels in non-repetitive coding regions vary more between tissues than editing levels in repetitive regions. Globally, ADAR1 is the primary editor of repetitive sites and ADAR2 is the primary editor of non-repetitive coding sites, whereas the catalytically inactive ADAR3 predominantly acts as an inhibitor of editing. Cross-species analysis of RNA editing in several tissues revealed that species, rather than tissue type, is the primary determinant of editing levels, suggesting stronger cis-directed regulation of RNA editing for most sites, although the small set of conserved coding sites is under stronger trans-regulation. In addition, we curated an extensive set of ADAR1 and ADAR2 targets and showed that many editing sites display distinct tissue-specific regulation by the ADAR enzymes in vivo. Further analysis of the GTEx data revealed several potential regulators of editing, such as AIMP2, which reduces editing in muscles by enhancing the degradation of the ADAR proteins. Collectively, our work provides insights into the complex cis- and trans-regulation of A-to-I editing."
2017 Dec,Bioresource technology,Bioresour Technol. 2017 Dec;245(Pt B):1343-1351. doi: ,"['Shi, Shuobo', 'Choi, Yook Wah', 'Zhao, Huimin', 'Tan, Meng How', 'Ang, Ee Lui']","[' 1-butanol', ' biosensing techniques', 'butanols', 'metabolic engineering', ' saccharomyces cerevisiae', 'saccharomyces cerevisiae proteins', 'biosensor', 'butanol', 'promoter', 'saccharomyces cerevisiae', 'transcriptome']",Discovery and engineering of a 1-butanol biosensor in Saccharomyces cerevisiae.,"The present study aimed to develop a universal methodology for the discovery of biosensors sensitive to particular stresses or metabolites by using a transcriptome analysis, in order to address the need for in vivo biosensors to drive the engineering of microbial cell factories. The method was successfully applied to the discovery of 1-butanol sensors. In particular, the genome-wide transcriptome profiling of S. cerevisiae exposed to three similar short-chain alcohols, 1-butanol, 1-propanol, and ethanol, identified genes that were differentially expressed only under the treatment of 1-butanol. From these candidates, two promoters that responded specifically to 1-butanol were characterized in a dose-dependent manner and were used to distinguish differences in production levels among different 1-butanol producer strains. This strategy opens up new opportunities for the discovery of promoter-based biosensors and can potentially be used to identify biosensors for any metabolite that causes cellular transcriptomic changes."
2016 Nov,Nature chemical biology,Nat Chem Biol. 2016 Nov;12(11):980-987. doi: 10.1038/nchembio.2179. Epub 2016 Sep ,"['Liu, Kaiwen Ivy', 'Ramli, Muhammad Nadzim Bin', 'Woo, Cheok Wei Ariel', 'Wang, Yuanming', 'Zhao, Tianyun', 'Zhang, Xiujun', 'Yim, Guo Rong Daniel', 'Chong, Bao Yi', 'Gowher, Ali', 'Chua, Mervyn Zi Hao', 'Jung, Jonathan', 'Lee, Jia Hui Jane', 'Tan, Meng How']","['crispr-cas systems  drug effects  genetics', 'gene editing  methods', 'hek293 cells', 'humans', 'tamoxifen  analogs & derivatives chemistry pharmacology']",A chemical-inducible CRISPR-Cas9 system for rapid control of genome editing.,"CRISPR-Cas9 has emerged as a powerful technology that enables ready modification of the mammalian genome. The ability to modulate Cas9 activity can reduce off-target cleavage and facilitate precise genome engineering. Here we report the development of a Cas9 variant whose activity can be switched on and off in human cells with 4-hydroxytamoxifen (4-HT) by fusing the Cas9 enzyme with the hormone-binding domain of the estrogen receptor (ERT2). The final optimized variant, termed iCas, showed low endonuclease activity without 4-HT but high editing efficiency at multiple loci with the chemical. We also tuned the duration and concentration of 4-HT treatment to reduce off-target genome modification. Additionally, we benchmarked iCas against other chemical-inducible methods and found that it had the fastest on rate and that its activity could be toggled on and off repeatedly. Collectively, these results highlight the utility of iCas for rapid and reversible control of genome-editing function."
2014,BioTechniques,Biotechniques. 2014 Sep 1;57(3):115-24. doi: 10.2144/000114196. eCollection 2014.,"['Zheng, Qiupeng', 'Cai, Xiaohong', 'Tan, Meng How', 'Schaffert, Steven', 'Arnold, Christopher P', 'Gong, Xue', 'Chen, Chang-Zheng', 'Huang, Shenglin']","['crispr-cas systems  genetics', ' gene deletion', 'genetic techniques', 'hek293 cells', 'humans', 'crispr cas9', 'genome editing', 'deletion', 'replacement']",Precise gene deletion and replacement using the CRISPR/Cas9 system in human cells.,"The prokaryotic type II CRISPR/Cas9 system has been adapted to perform targeted genome editing in cells and model organisms. Here, we describe targeted gene deletion and replacement in human cells via the CRISPR/Cas9 system using two guide RNAs. The system effectively generated targeted deletions of varied length, regardless of the transcriptional status of the target gene. It is notable that targeted gene deletions generated via CRISPR/Cas9 and two guide RNAs resulted in the formation of correct junctions at high efficiency. Moreover, in the presence of a homology repair donor, the CRISPR/Cas9 system could guide precise gene replacement. Our results illustrate that the CRISPR/Cas9 system can be used to precisely and effectively generate targeted deletions or gene replacement in human cells, which will facilitate characterization of functional domains in protein-coding genes as well as noncoding regulatory sequences in animal genomes."
