time,journal,doi_info,authors,key words,title,abstract
2024 Mar 3,"Small (Weinheim an der Bergstrasse, Germany)",Small. 2024 Mar 3:e2309270. doi: 10.1002/smll.202309270.,"['Gao, Wuyang', 'Kanagarajah, Kayshani R', 'Graham, Emma', 'Soon, Kayla', 'Veres, Teodor', 'Moraes, Theo J', 'Bear, Christine E', 'Veldhuizen, Ruud A', 'Wong, Amy P', 'Günther, Axel']","['air-liquid interface culture', 'airway on a chip', 'collagen tube', 'collapsible tube', 'ventilator-induced lung injury']",Collagen Tubular Airway-on-Chip for Extended Epithelial Culture and Investigation of Ventilation Dynamics.,"The lower respiratory tract is a hierarchical network of compliant tubular structures that are made from extracellular matrix proteins with a wall lined by an epithelium. While microfluidic airway-on-a-chip models incorporate the effects of shear and stretch on the epithelium, week-long air-liquid-interface culture at physiological shear stresses, the circular cross-section, and compliance of native airway walls have yet to be recapitulated. To overcome these limitations, a collagen tube-based airway model is presented. The lumen is lined with a confluent epithelium during two-week continuous perfusion with warm, humid air while presenting culture medium from the outside and compensating for evaporation. The model recapitulates human small airways in extracellular matrix composition and mechanical microenvironment, allowing for the first time dynamic studies of elastocapillary phenomena associated with regular breathing and mechanical ventilation, as well as their impacts on the epithelium. A case study reveales increasing damage to the epithelium during repetitive collapse and reopening cycles as opposed to overdistension, suggesting expiratory flow resistance to reduce atelectasis. The model is expected to promote systematic comparisons between different clinically used ventilation strategies and, more broadly, to enhance human organ-on-a-chip platforms for a variety of tubular tissues."
2021 Apr,Advanced healthcare materials,Adv Healthc Mater. 2021 Apr;10(8):e2001746. doi: 10.1002/adhm.202001746. Epub ,"['Gao, Wuyang', 'Vaezzadeh, Nima', 'Chow, Kelvin', 'Chen, Haotian', 'Lavender, Patricia', 'Jeronimo, Mark D', 'McAllister, Arianna', 'Laselva, Onofrio', 'Jiang, Jia-Xin', 'Gage, Blair K', 'Ogawa, Shinichiro', 'Ramchandran, Arun', 'Bear, Christine E', 'Keller, Gordon M', 'Günther, Axel']","['animals', ' bioprinting', 'collagen', 'elastin', 'extracellular matrix', 'humans', ' tissue engineering', 'barrier tissues', 'bioprinting', 'collagen', 'microfluidics', 'tubular structures']",One-Step Formation of Protein-Based Tubular Structures for Functional Devices and Tissues.,"Tubular biological structures consisting of extracellular matrix (ECM) proteins and cells are basic functional units of all organs in animals and humans. ECM protein solutions at low concentrations (5-10 milligrams per milliliter) are abundantly used in 3D cell culture. However, their poor ""printability"" and minute-long gelation time have made the direct extrusion of tubular structures in bioprinting applications challenging. Here, this limitation is overcome and the continuous, template-free conversion of low-concentration collagen, elastin, and fibrinogen solutions into tubular structures of tailored size and radial, circumferential and axial organization is demonstrated. The approach is enabled by a microfabricated printhead for the consistent circumferential distribution of ECM protein solutions and lends itself to scalable manufacture. The attached confinement accommodates minute-long residence times for pH, temperature, light, ionic and enzymatic gelation. Chip hosted ECM tubular structures are amenable to perfusion with aqueous solutions and air, and cyclic stretching. Predictive collapse and reopening in a crossed-tube configuration promote all-ECM valves and pumps. Tissue level function is demonstrated by factors secreted from cells embedded within the tube wall, as well as endothelial or epithelial barriers lining the lumen. The described approaches are anticipated to find applications in ECM-based organ-on-chip and biohybrid structures, hydraulic actuators, and soft machines."
2020 Jul 13,ACS biomaterials science & engineering,ACS Biomater Sci Eng. 2020 Jul 13;6(7):4236-4246. doi: ,"['Malladi, Shashi', 'Miranda-Nieves, David', 'Leng, Lian', 'Grainger, Stephanie J', 'Tarabanis, Constantine', 'Nesmith, Alexander P', 'Kosaraju, Revanth', 'Haller, Carolyn A', 'Parker, Kevin Kit', 'Chaikof, Elliot L', 'Günther, Axel']","['anisotropy', ' collagen', ' extracellular matrix', 'tensile strength', 'tissue engineering']","Continuous Formation of Ultrathin, Strong Collagen Sheets with Tunable Anisotropy and Compaction.","The multiscale organization of protein-based fibrillar materials is a hallmark of many organs, but the recapitulation of hierarchal structures down to fibrillar scales, which is a requirement for withstanding physiological loading forces, has been challenging. We present a microfluidic strategy for the continuous, large-scale formation of strong, handleable, free-standing, multicentimeter-wide collagen sheets of unprecedented thinness through the application of hydrodynamic focusing with the simultaneous imposition of strain. Sheets as thin as 1.9 μm displayed tensile strengths of 0.5-2.7 MPa, Young's moduli of 3-36 MPa, and modulated the diffusion of molecules as a function of collagen nanoscale structure. Smooth muscle cells cultured on engineered sheets oriented in the direction of aligned collagen fibrils and generated coordinated vasomotor responses. The described biofabrication approach enables rapid formation of ultrathin collagen sheets that withstand physiologically relevant loads for applications in tissue engineering and regenerative medicine, as well as in organ-on-chip and biohybrid devices."
2020 Feb 3,Biofabrication,Biofabrication. 2020 Feb 3;12(2):025002. doi: 10.1088/1758-5090/ab6413.,"['Cheng, Richard Y', 'Eylert, Gertraud', 'Gariepy, Jean-Michel', 'He, Sijin', 'Ahmad, Hasan', 'Gao, Yizhou', 'Priore, Stefania', 'Hakimi, Navid', 'Jeschke, Marc G', 'Günther, Axel']","['animals', 'biocompatible materials chemistry metabolism', 'burns metabolism  physiopathology  therapy', 'cell differentiation', 'cell proliferation', 'fibrin metabolism', 'humans', 'mesenchymal stem cells cytology metabolism', 'skin chemistry injuries metabolism  physiopathology', 'skin transplantation', ' skin, artificial', 'swine', 'wound healing']",Handheld instrument for wound-conformal delivery of skin precursor sheets improves healing in full-thickness burns.,"The current standard of care for patients with severe large-area burns consists of autologous skin grafting or acellular dermal substitutes. While emerging options to accelerate wound healing involve treatment with allogeneic or autologous cells, delivering cells to clinically relevant wound topologies, orientations, and sizes remains a challenge. Here, we report the one-step in situ formation of cell-containing biomaterial sheets using a handheld instrument that accommodates the topography of the wound. In an approach that maintained cell viability and proliferation, we demonstrated conformal delivery to surfaces that were inclined up to 45° with respect to the horizontal. In porcine pre-clinical models of full-thickness burn, we delivered mesenchymal stem/stromal cell-containing fibrin sheets directly to the wound bed, improving re-epithelialization, dermal cell repopulation, and neovascularization, indicating that this device could be introduced in a clinical setting improving dermal and epidermal regeneration."
2018 May 15,Lab on a chip,Lab Chip. 2018 May 15;18(10):1440-1451. doi: 10.1039/c7lc01236e.,"['Hakimi, Navid', 'Cheng, Richard', 'Leng, Lian', 'Sotoudehfar, Mohammad', 'Ba, Phoenix Qing', 'Bakhtyar, Nazihah', 'Amini-Nik, Saeid', 'Jeschke, Marc G', 'Günther, Axel']","['animals', ' biocompatible materials administration & dosage therapeutic use', 'bioprinting  instrumentation', 'cross-linking reagents', 'equipment design', 'mice', ' re-epithelialization', 'sepharose', ' skin cytology injuries', 'swine', 'tissue scaffolds']",Handheld skin printer: in situ formation of planar biomaterials and tissues.,"We present a handheld skin printer that enables the in situ formation of biomaterial and skin tissue sheets of different homogeneous and architected compositions. When manually positioned above a target surface, the compact instrument (weight <0.8 kg) conformally deposits a biomaterial or tissue sheet from a microfluidic cartridge. Consistent sheet formation is achieved by coordinating the flow rates at which bioink and cross-linker solution are delivered, with the speed at which a pair of rollers actively translate the cartridge along the surface. We demonstrate compatibility with dermal and epidermal cells embedded in ionically cross-linkable biomaterials (e.g., alginate), and enzymatically cross-linkable proteins (e.g., fibrin), as well as their mixtures with collagen type I and hyaluronic acid. Upon rapid crosslinking, biomaterial and skin cell-laden sheets of consistent thickness, width and composition were obtained. Sheets deposited onto horizontal, agarose-coated surfaces were used for physical and in vitro characterization. Proof-of-principle demonstrations for the in situ formation of biomaterial sheets in murine and porcine excisional wound models illustrate the capacity of depositing onto inclined and compliant wound surfaces that are subject to respiratory motion. We expect the presented work will enable the in situ delivery of a wide range of different cells, biomaterials, and tissue adhesives, as well as the in situ fabrication of spatially organized biomaterials, tissues, and biohybrid structures."
2015 Jul 7,Lab on a chip,Lab Chip. 2015 Jul 7;15(13):2842-53. doi: 10.1039/c5lc00326a. Epub 2015 May 28.,"['Oskooei, Ali', 'Günther, Axel']","['equipment design', 'microfluidic analytical techniques  instrumentation', 'point-of-care systems', 'pressure']",Bubble pump: scalable strategy for in-plane liquid routing.,"We present an on-chip liquid routing technique intended for application in well-based microfluidic systems that require long-term active pumping at low to medium flowrates. Our technique requires only one fluidic feature layer, one pneumatic control line and does not rely on flexible membranes and mechanical or moving parts. The presented bubble pump is therefore compatible with both elastomeric and rigid substrate materials and the associated scalable manufacturing processes. Directed liquid flow was achieved in a microchannel by an in-series configuration of two previously described ""bubble gates"", i.e., by gas-bubble enabled miniature gate valves. Only one time-dependent pressure signal is required and initiates at the upstream (active) bubble gate a reciprocating bubble motion. Applied at the downstream (passive) gate a time-constant gas pressure level is applied. In its rest state, the passive gate remains closed and only temporarily opens while the liquid pressure rises due to the active gate's reciprocating bubble motion. We have designed, fabricated and consistently operated our bubble pump with a variety of working liquids for >72 hours. Flow rates of 0-5.5 μl min(-1), were obtained and depended on the selected geometric dimensions, working fluids and actuation frequencies. The maximum operational pressure was 2.9 kPa-9.1 kPa and depended on the interfacial tension of the working fluids. Attainable flow rates compared favorably with those of available micropumps. We achieved flow rate enhancements of 30-100% by operating two bubble pumps in tandem and demonstrated scalability of the concept in a multi-well format with 12 individually and uniformly perfused microchannels (variation in flow rate <7%). We envision the demonstrated concept to allow for the consistent on-chip delivery of a wide range of different liquids that may even include highly reactive or moisture sensitive solutions. The presented bubble pump may provide active flow control for analytical and point-of-care diagnostic devices, as well as for microfluidic cells culture and organ-on-chip platforms."
2015 Jun 21,Lab on a chip,Lab Chip. 2015 Jun 21;15(12):2660-9. doi: 10.1039/c5lc00021a.,"['Yasotharan, Sanjesh', 'Pinto, Sascha', 'Sled, John G', 'Bolz, Steffen-Sebastian', 'Günther, Axel']","['animals', 'arteries chemistry metabolism  physiology', 'equipment design', 'mice', 'microfluidic analytical techniques  instrumentation methods', ' models, cardiovascular', 'olfactory bulb blood supply', 'tissue culture techniques  instrumentation']","Artery-on-a-chip platform for automated, multimodal assessment of cerebral blood vessel structure and function.","We present a compact microfluidic platform for the automated, multimodal assessment of intact small blood vessels. Mouse olfactory artery segments were reversibly loaded onto a microfluidic device and kept under physiological (i.e., close to in vivo) environmental conditions. For immunohistochemical endpoint protein analysis, automated on chip fixation and staining of the artery eliminated the need for any subsequent tissue sectioning or processing outside the chip. In a first case study, we demonstrate the blood vessel abluminal structure based on the positions of smooth muscle cell nuclei, actin filaments and voltage gated calcium channels. In a second case study we incubated smooth muscle cells (SMCs) with a calcium-sensitive dye to simultaneously assess time-dependent, agonist-induced calcium and diameter changes of pressurized resistance arteries. We expect the presented microfluidic platform to promote routine on-chip staining and quantitative fluorescence imaging of intact blood vessels from different vascular beds, tissue engineered vascular constructs and vascularized microtissues. The at least tenfold reduction in required aliquot volumes for functional assessment and staining was achieved by on-board fluid manipulation of the syringe-pump free platform and may promote its applications for screening of newly synthesized compounds."
2014 Aug 27,Journal of the American Chemical Society,J Am Chem Soc. 2014 Aug 27;136(34):11972-9. doi: 10.1021/ja504184q. Epub 2014 Aug ,"['Lestari, Gabriella', 'Abolhasani, Milad', 'Bennett, Darla', 'Chase, Preston', 'Günther, Axel', 'Kumacheva, Eugenia']","['carbon dioxide  chemistry', 'chemical fractionation instrumentation  methods', 'furans chemistry', 'microfluidics instrumentation  methods', 'osmolar concentration', 'putrescine analogs & derivatives chemistry', 'solvents chemistry', 'water  chemistry', 'water purification instrumentation methods']",Switchable water: microfluidic investigation of liquid-liquid phase separation mediated by carbon dioxide.,"Increase in the ionic strength of water that is mediated by the reaction of carbon dioxide (CO2) with nitrogenous bases is a promising approach toward phase separation in mixtures of water with organic solvents and potentially water purification. Conventional macroscale studies of this complicated process are challenging, due to its occurrence via several consecutive and concurrent steps, mass transfer limitation, and lack of control over gas-liquid interfaces. We report a new microfluidic strategy for fundamental studies of liquid-liquid phase separation mediated by CO2 as well as screening of the efficiency of nitrogenous agents. A single set of microfluidic experiments provided qualitative and quantitative information on the kinetics and completeness of water-tetrahydrofuran phase separation, the minimum amount of CO2 required to complete phase separation, the total CO2 uptake, and the rate of CO2 consumption by the liquid mixture. The efficiency of tertiary diamines with different lengths of alkyl chain was examined in a time- and labor-efficient manner and characterized with the proposed efficiency parameter. A wealth of information obtained using the MF methodology can facilitate the development of new additives for switchable solvents in green chemistry applications."
2014 Jul 28,Angewandte Chemie (International ed. in English),Angew Chem Int Ed Engl. 2014 Jul 28;53(31):7992-8002. doi: ,"['Abolhasani, Milad', 'Günther, Axel', 'Kumacheva, Eugenia']","['carbon dioxide  chemistry', ' microfluidics', 'carbon dioxide', 'green chemistry', 'materials science', 'microfluidics', 'supercritical carbon dioxide']",Microfluidic studies of carbon dioxide.,"Carbon dioxide (CO2) sequestration, storage and recycling will greatly benefit from comprehensive studies of physical and chemical gas-liquid processes involving CO2. Over the past five years, microfluidics emerged as a valuable tool in CO2-related research, due to superior mass and heat transfer, reduced axial dispersion, well-defined gas-liquid interfacial areas and the ability to vary reagent concentrations in a high-throughput manner. This Minireview highlights recent progress in microfluidic studies of CO2-related processes, including dissolution of CO2 in physical solvents, CO2 reactions, the utilization of CO2 in materials science, and the use of supercritical CO2 as a ""green"" solvent."
2014 Jul 7,Lab on a chip,Lab Chip. 2014 Jul 7;14(13):2309-18. doi: 10.1039/c4lc00131a. Epub 2014 May 14.,"['Abolhasani, Milad', 'Oskooei, Ali', 'Klinkova, Anna', 'Kumacheva, Eugenia', 'Günther, Axel']","['colloids  chemistry', 'nanoparticles  chemistry', 'particle size']","Shaken, and stirred: oscillatory segmented flow for controlled size-evolution of colloidal nanomaterials.","We introduce oscillatory segmented flow as a compact microfluidic format that accommodates slow chemical reactions for the solution-phase processing of colloidal nanomaterials. The strategy allows the reaction progress to be monitored at a dynamic range of up to 80 decibels (i.e., residence times of up to one day, equivalent to 720-14,400 times the mixing time) from only one sensing location. A train of alternating gas bubbles and liquid reaction compartments (segmented flow) was initially formed, stopped and then subjected to a consistent back-and-forth motion. The oscillatory segmented flow was obtained by periodically manipulating the pressures at the device inlet and outlet via square wave signals generated by non-wetted solenoid valves. The readily implementable format significantly reduced the device footprint as compared with continuous segmented flow. We investigated mixing enhancement for varying liquid segment lengths, oscillation amplitudes and oscillation frequencies. The etching of gold nanorods served as a case study to illustrate the utility of the approach for dynamic characterization and precise control of colloidal nanomaterial size and shape for 5 h. Oscillatory segmented flows will be beneficial for a broad range of lab-on-a-chip applications that require long processing times."
