time,journal,doi_info,authors,key words,title,abstract
2024 Jun 27,Angewandte Chemie (International ed. in English),Angew Chem Int Ed Engl. 2024 Jun 27:e202410645. doi: 10.1002/anie.202410645.,"['Song, Jiho', 'Zhai, Tianqu', 'Hahm, Heung Sik', 'Li, Yuancheng', 'Mao, Hui', 'Wang, Xueding', 'Jo, Janggun', 'Chang, Jae Won']","['covalent probe', 'hypoxia', 'nceh1', 'tumor imaging', 'photoacoustic imaging']",Development of a Dual Factor Activatable Covalent Targeted Photoacoustic Imaging Probe for Tumor Imaging.,"Photoacoustic imaging (PAI) is an emerging modality in biomedical imaging with superior imaging depth and specificity. However, PAI still has significant limitations, such as the background noise from endogenous chromophores. To overcome these limitations, we developed a covalent activity-based PAI probe, NOx-JS013, targeting NCEH1. NCEH1, a highly expressed and activated serine hydrolase in aggressive cancers, has the potential to be employed for the diagnosis of cancers. We show that NOx-JS013 labels active NCEH1 in live cells with high selectivity relative to other serine hydrolases. NOx-JS013 also presents its efficacy as a hypoxia-responsive imaging probe in live cells. Finally, NOx-JS013 successfully visualizes aggressive prostate cancer tumors in mouse models of PC3, while negligibly detected in tumors of non-aggressive LNCaP mouse models. These findings show that NOx-JS013 has the potential to be used to develop precision PAI reagents for detecting metastatic progression in various cancers."
2024 Jan,Journal of biomedical optics,J Biomed Opt. 2024 Jan;29(Suppl 1):S11500. doi: 10.1117/1.JBO.29.S1.S11500. Epub ,"['Wang, Xueding', 'Anastasio, Mark', 'Zhang, Hao', 'Sakadzic, Sava', 'Hu, Song', 'Gao, Liang']","[' optics and photonics history', 'history, 21st century', 'history, 20th century', 'humans']","Introducing the Special Issue Honoring Lihong V. Wang, Pioneer in Biomedical Optics.","The editorial concludes the JBO Special Issue Honoring Lihong V. Wang, outlining Prof. Wang's salient contributions to advancing the field of biomedical optics."
2024 Jun 11,ACS nano,ACS Nano. 2024 Jun 11;18(23):14893-14906. doi: 10.1021/acsnano.3c10632. Epub 2024 ,"['Nguyen, Van Phuc', 'Karoukis, Athanasios J', 'Qian, Wei', 'Chen, Lisheng', 'Perera, Nirosha D', 'Yang, Dongshan', 'Zhang, Qitao', 'Zhe, Josh', 'Henry, Jessica', 'Liu, Bing', 'Zhang, Wei', 'Fahim, Abigail T', 'Wang, Xueding', 'Paulus, Yannis M']","['rabbits', 'animals', 'humans', ' multimodal imaging', ' gold chemistry', ' retinal pigment epithelium cytology', 'stem cell transplantation', 'tomography, optical coherence', 'metal nanoparticles chemistry', 'induced pluripotent stem cells cytology', 'cell movement', 'cell differentiation', 'optical imaging', 'photoacoustic techniques', 'contrast agents', 'gold nanochains', 'human-induced pluripotent stem cells differentiated to retinal pigment epithelium', 'optical coherence tomography', 'photoacoustic microscopy', 'regenerative medicine', 'stem cell therapy']",Multimodal Imaging-Guided Stem Cell Ocular Treatment.,"Stem cell therapies are gaining traction as promising treatments for a variety of degenerative conditions. Both clinical and preclinical studies of regenerative medicine are hampered by the lack of technologies that can evaluate the migration and behavior of stem cells post-transplantation. This study proposes an innovative method to longitudinally image in vivo human-induced pluripotent stem cells differentiated to retinal pigment epithelium (hiPSC-RPE) cells by multimodal photoacoustic microscopy, optical coherence tomography, and fluorescence imaging powered by ultraminiature chain-like gold nanoparticle cluster (GNC) nanosensors. The GNC exhibits an optical absorption peak in the near-infrared regime, and the 7-8 nm size in diameter after disassembly enables renal excretion and improved safety as well as biocompatibility. In a clinically relevant rabbit model, GNC-labeled hiPSC-RPE cells migrated to RPE degeneration areas and regenerated damaged tissues. The hiPSC-RPE cells' distribution and migration were noninvasively, longitudinally monitored for 6 months with exceptional sensitivity and spatial resolution. This advanced platform for cellular imaging has the potential to enhance regenerative cell-based therapies."
2023 Dec 1,Biomedical optics express,Biomed Opt Express. 2023 Nov 16;14(12):6283-6290. doi: 10.1364/BOE.503475. ,"['Chang, Kai-Wei', 'Belekov, Ermek', 'Wang, Xueding', 'Wong, Kwoon Y', 'Oralkan, Ömer', 'Xu, Guan']",[],Photoacoustic imaging of visually evoked cortical and subcortical hemodynamic activity in mouse brain: feasibility study with piezoelectric and capacitive micromachined ultrasonic transducer (CMUT) arrays.,"This study investigates the feasibility of capturing visually evoked hemodynamic responses in the mouse brain using photoacoustic tomography (PAT) and ultrasound (US) dual-modality imaging. A commercial piezoelectric transducer array and a capacitive micromachined ultrasonic transducer (CMUT) array were compared using a programmable PAT-US imaging system. The system resolution was measured by imaging phantoms. We also tested the ability of the system to capture visually evoked hemodynamic responses in the superior colliculus as well as the primary visual cortex in wild-type mice. Results show that the piezoelectric transducer array and the CMUT array exhibit comparable imaging performance, and both arrays can capture visually evoked hemodynamic responses in subcortical as well as cortical regions of the mouse brain."
2023 Dec 1,Biomedical optics express,Biomed Opt Express. 2023 Nov 16;14(12):6291-6300. doi: 10.1364/BOE.505288. ,"['Ni, Linyu', 'Zhang, Wei', 'Kim, Wonsuk', 'Warchock, Alexus', 'Bicket, Amanda', 'Wang, Xueding', 'Moroi, Sayoko E', 'Argento, Alan', 'Xu, Guan']",[],3D imaging of aqueous veins and surrounding sclera using a dual-wavelength photoacoustic microscopy.,"Understanding aqueous outflow resistance at the level of aqueous veins has been a challenge to the management of glaucoma. This study investigated resolving the anatomies of aqueous veins and the textures of surrounding sclera using photoacoustic microscopy (PAM). A dual wavelength PAM system was established and validated using imaging phantoms, porcine and human globes perfused with an optical contrast agent ex vivo. The system shows lateral resolution of 8.23 µm and 4.70 µm at 1200 nm and 532 nm, respectively, and an axial resolution of 27.6 µm. The system is able to separately distinguish the aqueous veins and the sclera with high contrast in full circumference of the porcine and human globes."
2024 Mar,Journal of biophotonics,J Biophotonics. 2024 Mar;17(3):e202300347. doi: 10.1002/jbio.202300347. Epub 2024 ,"['Chang, Kai-Wei', 'Karthikesh, Madhumithra Subramanian', 'Zhu, Yunhao', 'Hudson, Heather M', 'Barbay, Scott', 'Bundy, David', 'Guggenmos, David J', 'Frost, Shawn', 'Nudo, Randolph J', 'Wang, Xueding', 'Yang, Xinmai']","['animals', 'saimiri', ' photoacoustic techniques methods', 'microscopy methods', 'hemodynamics', 'neurons', 'deep fully connected neural network', 'neural activity', 'non‐human primate', 'peripheral mechanical stimulation', 'photoacoustic imaging']",Photoacoustic imaging of squirrel monkey cortical responses induced by peripheral mechanical stimulation.,"Non-human primates (NHPs) are crucial models for studies of neuronal activity. Emerging photoacoustic imaging modalities offer excellent tools for studying NHP brains with high sensitivity and high spatial resolution. In this research, a photoacoustic microscopy (PAM) device was used to provide a label-free quantitative characterization of cerebral hemodynamic changes due to peripheral mechanical stimulation. A 5 × 5 mm area within the somatosensory cortex region of an adult squirrel monkey was imaged. A deep, fully connected neural network was characterized and applied to the PAM images of the cortex to enhance the vessel structures after mechanical stimulation on the forelimb digits. The quality of the PAM images was improved significantly with a neural network while preserving the hemodynamic responses. The functional responses to the mechanical stimulation were characterized based on the improved PAM images. This study demonstrates capability of PAM combined with machine learning for functional imaging of the NHP brain."
2024 Mar,"Tissue engineering. Part C, Methods",Tissue Eng Part C Methods. 2024 Mar;30(3):93-101. doi: 10.1089/ten.TEC.2023.0289. ,"['Xu, Zhanpeng', 'Zhang, Wei', 'Quesada, Carole', 'Wang, Xueding', 'Fabiilli, Mario']","['mice', 'animals', ' neovascularization, physiologic', ' angiogenesis', 'microscopy', 'gels', 'fibrin pharmacology', 'angiogenesis', 'basic fibroblast growth factor', 'fibrin scaffold', 'optical coherence tomography', 'photoacoustic microscopy', 'vascularization']",Longitudinal Monitoring of Angiogenesis in a Murine Window Chamber Model In Vivo.,"Angiogenesis induced by growth factor administration, which can augment the blood supply in regenerative applications, has drawn wide attention in medical research. Longitudinal monitoring of vascular structure and development in vivo is important for understanding and evaluating the dynamics of involved biological processes. In this work, a dual-modality imaging system consisting of photoacoustic microscopy (PAM) and optical coherence tomography (OCT) was applied for noninvasive in vivo imaging of angiogenesis in a murine model. Fibrin scaffolds, with and without basic fibroblast growth factor (bFGF), were implanted in a flexible imaging window and longitudinally observed over 9 days. Imaging was conducted at 3, 5, 7, and 9 days after implantation to monitor vascularization in and around the scaffold. Several morphometric parameters were derived from the PAM images, including vessel area density (VAD), total vessel length (TVL), and vessel mean diameter (VMD). On days 7 and 9, mice receiving bFGF-laden fibrin gels exhibited significantly larger VAD and TVL compared to mice with fibrin-only gels. In addition, VMD significantly decreased in +bFGF mice versus fibrin-only mice on days 7 and 9. Blood vessel density, evaluated using immunohistochemical staining of explanted gels and underlying tissue on day 9, corroborated the findings from the PAM images. Overall, the experimental results highlight the utility of a dual-modality imaging system in longitudinally monitoring of vasculature in vivo with high resolution and sensitivity, thereby providing an effective tool to study angiogenesis."
2023 Nov,JID innovations : skin science from molecules to population health,JID Innov. 2023 Sep 22;3(6):100237. doi: 10.1016/j.xjidi.2023.100237. eCollection ,"['Wang, Mingyang', 'Singh, Rohit', 'Zhang, Wei', 'Orringer, Jeffrey S', 'Paulus, Yannis M', 'Yang, Xinmai', 'Wang, Xueding']",[],Cutaneous Hypervascularization Treatment Using Photo-Mediated Ultrasound Therapy.,"Photo-mediated ultrasound therapy (PUT) is a cavitation-based, highly selective antivascular technique. In this study, the effectiveness and safety of PUT on cutaneous vascular malformation was examined through in vivo experiments in a clinically relevant chicken wattle model, whose microanatomy is similar to that of port-wine stain and other hypervascular dermal diseases in humans. Assessed by optical coherence tomography angiography, the blood vessel density in the chicken wattle decreased by 73.23% after one session of PUT treatment in which 0.707 J/cm(2) fluence laser pulses were applied concurrently with ultrasound bursts (n = 7, P < .01). The effectiveness of removing blood vessels in the skin at depth up to 1 mm was further assessed by H&E-stained histology at multiple time points, which included days 1, 3, 7, 14, and 21 after treatment. Additional immunohistochemical analyses with CD31, caspase-3, and Masson's trichrome stains were performed on day 3 after treatment. The results show that the PUT-induced therapeutic effect was confined and specific to blood vessels only, whereas unwanted collateral damage in other skin tissues such as collagen was avoided. The findings from this study demonstrate that PUT can efficiently and safely remove hypervascular dermal capillaries using laser fluence at a level that is orders of magnitude smaller than that used in conventional laser treatment of vascular lesions, thus offering a safer alternative technique for clinical management of cutaneous vascular malformations."
2023 Oct 11,Biosensors,Biosensors (Basel). 2023 Oct 11;13(10):923. doi: 10.3390/bios13100923.,"['Folz, Jeff', 'Wasserman, Jacalyn H', 'Jo, Janggun', 'Wang, Xueding', 'Kopelman, Raoul']","['humans', ' sodium', 'hydrogen-ion concentration', 'ions', ' potassium', 'diagnostic imaging', 'paci', 'ionophore', 'nano-sensor', 'optode', 'photoacoustics', 'sodium']",Photoacoustic Chemical Imaging Sodium Nano-Sensor Utilizing a Solvatochromic Dye Transducer for In Vivo Application.,"Sodium has many vital and diverse roles in the human body, including maintaining the cellular pH, generating action potential, and regulating osmotic pressure. In cancer, sodium dysregulation has been correlated with tumor growth, metastasis, and immune cell inhibition. However, most in vivo sodium measurements are performed via Na(23) NMR, which is handicapped by slow acquisition times, a low spatial resolution (in mm), and low signal-to-noise ratios. We present here a plasticizer-free, ionophore-based sodium-sensing nanoparticle that utilizes a solvatochromic dye transducer to circumvent the pH cross-sensitivity of most previously reported sodium nano-sensors. We demonstrate that this nano-sensor is non-toxic, boasts a 200 μM detection limit, and is over 1000 times more selective for sodium than potassium. Further, the in vitro photoacoustic calibration curve presented demonstrates the potential of this nano-sensor for performing the in vivo chemical imaging of sodium over the entire physiologically relevant concentration range."
2024 Mar,Journal of orthopaedic research : official publication of the Orthopaedic ,J Orthop Res. 2024 Mar;42(3):647-660. doi: 10.1002/jor.25702. Epub 2023 Oct 17.,"['Xu, Zhanpeng', 'Locke, Conor S', 'Morris, Richard', 'Jamison, DeAndre', 'Kozloff, Kenneth M', 'Wang, Xueding']","['humans', 'bone density', ' calcaneus diagnostic imaging', 'stereolithography', ' osteoporosis', 'ultrasonography', 'tomography', 'bone', 'osteoporosis', 'phantom', 'photoacoustic', 'ultrasound']",Development of a semi-anthropomorphic photoacoustic calcaneus phantom based on nano computed tomography and stereolithography 3D printing.,"Osteoporosis is a major public health threat with significant physical, psychosocial, and financial consequences. The calcaneus bone has been used as a measurement site for risk prediction of osteoporosis by noninvasive quantitative ultrasound (QUS). By adding optical contrast to QUS, our previous studies indicate that a combination of photoacoustic (PA) and QUS, that is, PAQUS, provides a novel opportunity to assess the health of human calcaneus. Calibration of the PAQUS system is crucial to realize quantitative and repeatable measurements of the calcaneus. Therefore, a phantom which simulates the optical, ultrasound, and architectural properties of the human calcaneus, for PAQUS system calibration, is required. Additionally, a controllable phantom offers researchers a versatile framework for developing versatile structures, allowing more controlled assessment of how varying bone structures cause defined alterations in PA and QUS signals. In this work, we present the first semi-anthropomorphic calcaneus phantom for PAQUS. The phantom was developed based on nano computed-tomography (nano-CT) and stereolithography 3D printing, aiming to maximize accuracy in the approximation of both trabecular and cortical bone microstructures. Compared with the original digital input calcaneus model from a human cadaveric donor, the printed model achieved accuracies of 71.15% in total structure and 87.21% in bone volume fraction. Inorganic materials including synthetic blood, mineral oil, intralipid, and agar gel were used to model the substitutes of bone marrow and soft tissue, filling and covering the calcaneus phantom. The ultrasound and optical properties of this phantom were measured, and the results were consistent with those measured by a commercialized device and from previous in vivo studies. In addition, a short-term stability test was conducted for this phantom, demonstrating that the optical and ultrasound properties of the phantom were stable without significant variation over 1 month. This semi-anthropomorphic calcaneus phantom shows structural, ultrasound, and optical properties similar to those from a human calcaneus in vivo and, thereby, can serve as an effective source for equipment calibration and the comprehensive study of human patients."
2023 Aug,Zeitschrift fur medizinische Physik,Z Med Phys. 2023 Aug;33(3):324-335. doi: 10.1016/j.zemedi.2023.04.009. Epub 2023 ,"['Ni, Linyu', 'Wang, Xueding', 'Xu, Guan']","[' diagnostic imaging', ' photoacoustic techniques', 'humans', 'musculoskeletal system diagnostic imaging', 'abdomen diagnostic imaging', 'abdominal imaging', 'clinical translation', 'musculoskeletal imaging', 'photoacoustic imaging']",Photoacoustic clinical applications: Musculoskeletal and abdominal imaging.,"Photoacoustic (PA) imaging has been extensively investigated in application in biomedicine over the last decade. This article reviews the motivation, significance, and system configuration of a few ongoing studies of implementing photoacoustic technology in musculoskeletal imaging, abdominal imaging, and interstitial sensing. The review then summarizes the methodologies and latest progress of relevant projects. Finally, we discuss our expectations for the future of translation research in PA imaging."
