time,journal,doi_info,authors,key words,title,abstract
2024 Feb 26,British journal for the history of science,Br J Hist Sci. 2024 Feb 26:1-22. doi: 10.1017/S000708742300105X.,"['Shields, Brit']",[],The 'Courant Hilton': building the mathematical sciences at New York University.,"This essay explores how mid-twentieth-century mathematicians at New York University envisioned their discipline, cultural identities and social roles, and how these self-constructed identities materialized in the planning of their new academic building, Warren Weaver Hall. These mathematicians considered their research to be a 'living part of the stream of science', requiring a mathematics research library which they equated to a scientific laboratory and a complex of computing rooms which served as an interdisciplinary research centre. Identifying as 'scientists', they understood their societal value to be that of researchers, outputting mathematics research valuable to the natural sciences, the emerging field of computer science and the United States government and military, as well as educators. When the building opened in 1965, it was touted by the university administration as an 'example of excellence'; it later, in 1970, became the site of heated negotiations when university student and faculty protestors staged a sit-in rebuking the Atomic Energy Commission's Computing Center housed on the second floor. A close study of the correspondence between the mathematicians and their peers in the university's administration, private foundations, government agencies and an architectural firm not only illuminates the day-to-day work practices of this eminent group of mathematicians, but also sheds light on their own self-constructed academic and social identities within their contemporaneous Cold War culture."
2023,Biomedical engineering education,Biomed Eng Educ. 2023;3(1):39-49. doi: 10.1007/s43683-022-00086-z. Epub 2022 Oct ,"['Shields, Brit']","['diversity', 'engineering education', 'engineering ethics', 'ethics across the curriculum', 'inclusion', 'inclusive teaching']","Justice, Equity, Diversity, and Inclusion Curriculum Within an Introductory Bioengineering Course.","Curriculum initiatives that provide the societal context of engineering practice can contribute to justice, equity, diversity, and inclusion (JEDI) within the profession, as well as within the communities served by engineers. JEDI curriculum can foster diversity and inclusion by acknowledging and addressing social justice issues, providing a safe and inclusive space for students' voices to be heard, and advancing a productive dialogue within their institution of higher learning. Furthermore, such curriculum initiatives can empower students with the theoretical frameworks, analytical tools, and knowledge base to recognize and address ethical challenges and opportunities related to justice, equity, diversity, and inclusion in their field. This Teaching Tips paper offers a description of a pilot program to incorporate JEDI material within a core bioengineering course modeled on evidence-based curriculum programs to embed ethics within technical courses. The author and collaborators sought to achieve two aims with the JEDI-focused material: (1) for students to learn how justice, equity, diversity, and inclusion intersect with bioengineering practice through an interdisciplinary lens of history, philosophy, sociology and anthropology which provide strong scholarly frameworks and theoretical foundations and (2) for students to participate in and foster an inclusive environment within their own educational institution through effectively communicating about these topics with each other. At the conclusion of the semester, a student survey indicated an overwhelmingly positive reception of the material. This paper will discuss the interdisciplinary curriculum development initiative, how the learning objectives were addressed by the specific lesson plans, and challenges to be addressed to create a sustainable educational model for the program."
