time,journal,doi_info,authors,key words,title,abstract
2024 Apr,Current opinion in biotechnology,Curr Opin Biotechnol. 2024 Apr;86:103071. doi: 10.1016/j.copbio.2024.103071. Epub ,"['Zeng, Hongzhi', 'Daniel, Tyler C', 'Lingineni, Ananya', 'Chee, Kelly', 'Talloo, Komal', 'Gao, Xue']","[' rna, guide, crispr-cas systems', ' technology', 'epigenomics', 'gene editing', 'protein engineering', 'crispr-cas systems genetics']",Recent advances in prime editing technologies and their promises for therapeutic applications.,"Prime editing (PE) is a groundbreaking genome editing technology offering unparalleled precision in targeted genome modifications and has great potential for therapeutic applications. This review delves into the core principles of PE and emphasizes its advancements, applications, and prospects. We begin with a brief introduction to PE principles, followed by a detailed examination of recent improvements in efficiency, precision, and the scale of feasible edits. These improvements have been made to the PE systems through guide RNA engineering, protein engineering, DNA repair pathway screening, chromosomal or epigenomic modification, and in silico design and optimization tools. Furthermore, we highlight in vivo studies showcasing the therapeutic potential of PE to model and treat genetic diseases. Moreover, we discuss PE's versatile applications in saturation genome editing and its applicability to nonhuman organisms. In conclusion, we address the challenges and opportunities linked with PE, emphasizing its profound impact on biological research and therapeutics."
2020,Current Alzheimer research,Curr Alzheimer Res. 2020;17(14):1311-1319. doi: ,"['Gao, Xue', 'Wang, Xiu', 'Zhang, Lei', 'Liang, Ge', 'Mund, Rachel', 'Wei, Huafeng']","['calcium metabolism', 'cell survival  drug effects', 'cells, cultured drug effects', 'humans', 'mitochondria metabolism', ' neuroblastoma', 'presenilin-1 genetics', 'propofol  pharmacology', 'sevoflurane  pharmacology', ""alzheimer's disease"", 'anesthetics', 'apoptosis', 'calcium', 'cell death', 'neurodegeneration']",Sevoflurane But Not Propofol Provided Dual Effects of Cell Survival in Human Neuroblastoma SH-SY5Y Cells.,"BACKGROUND: We have hypothesized that the most commonly used intravenous (propofol) and inhalational (sevoflurane) general anesthetics affect cell survival concentration and duration dependently with different potency associated with their differential potency to affect intracellular Ca+2 homeostasis. METHODS: Human neuroblastoma SH-SY5Y cells stably transfected with either wild type or M146L mutant human presenilin 1 were cultured and exposed to equipotent of propofol or sevoflurane. Cell viability, cytosolic and mitochondrial calcium were measured. RESULTS: Sevoflurane but not propofol, at clinically relevant concentrations and durations, promoted cell survival. Prolonged exposure (24 hours) of 1% sevoflurane resulted in significant cell damage in both types of cells. Both sevoflurane and propofol had significantly higher cell response rates to the elevation of cytosolic Ca(+2) or mitochondrial Ca(+2) in the presence of extracellular calcium. With the contribution of Ca(+2) influx, sevoflurane but not equipotent 1 MAC propofol, caused a significantly greater increase in peak and overall Ca(+2) in Alzheimer's mutation cell than in wild type cells, but significantly more increase in overall mitochondrial Ca(+2) concentrations in wild type than mutation cells. In the absence of extracellular Ca(+2) influx, sevoflurane, but not propofol, caused more significant elevations of overall mitochondrial Ca(+2) concentration in mutation cells than control cells. CONCLUSION: Calcium influx contributed to the general anesthetics mediated elevation of cytosolic or mitochondrial Ca(+2), which is especially true for propofol. Sevoflurane has a greater potency to either promote or inhibit cell survival than propofol, which may be associated with its ability to affect cytosolic or mitochondrial Ca(+2) concentrations."
2020,Journal of Alzheimer's disease : JAD,J Alzheimers Dis. 2020;76(4):1375-1389. doi: 10.3233/JAD-200227.,"['Shi, Yun', 'Zhang, Lei', 'Gao, Xue', 'Zhang, Jing', 'Ben Abou, Matan', 'Liang, Ge', 'Meng, Qingcheng', 'Hepner, Adrian', 'Eckenhoff, Maryellen F', 'Wei, Huafeng']","['administration, intranasal', 'alzheimer disease  drug therapy mortality pathology', 'amyloid beta-protein precursor metabolism', 'animals', 'brain  drug effects pathology', 'dantrolene  pharmacology', 'disease models, animal', 'memory  drug effects', 'memory disorders pathology', 'mice', 'neuroprotective agents pharmacology', 'alzheimer’s disease', 'cognitive dysfunction', 'dantrolene', 'intranasal administration']",Intranasal Dantrolene as a Disease-Modifying Drug in Alzheimer 5XFAD Mice.,"BACKGROUND/OBJECTIVE: This study compares the effectiveness and safety of intranasal versus subcutaneous administration of dantrolene in 5XFAD Alzheimer's disease (AD) mice. METHODS: 5XFAD and wild type (WT) B6SJLF1/J mice were treated with intranasal or subcutaneous dantrolene (5 mg/kg, 3×/wk), or vehicle. The early (ETG) and late (LTG) treatment groups began treatment at 2 or 6 months of age, respectively, and both treatment groups finished at12 months of age. Behavior was assessed for olfaction (buried food test), motor function (rotarod), and cognition (fear conditioning, Morris water maze). Liver histology (H & E staining) and function, synaptic proteins, and brain amyloid immunohistochemistry were examined. Plasma and brain dantrolene concentrations were determined in a separate cohort after intranasal or subcutaneous administration. RESULTS: Intranasal dantrolene achieved higher brain and lower plasma concentrations than subcutaneous administration. Dantrolene administration at both approaches significantly improved hippocampal-dependent and -independent memory in the ETG, whereas only intranasal dantrolene improved cognition in the LTG. Dantrolene treatment had no significant change in the amyloid burden or synaptic proteins and no significant side effects on mortality, olfaction, motor, or liver functions in 5XFAD mice. Intranasal dantrolene treatment significantly ameliorated memory loss when it was started either before or after the onset of AD symptoms in 5XFAD mice. CONCLUSIONS: The long-term intranasal administration of dantrolene had therapeutic effects on memory compared to the subcutaneous approach even started after onset of AD symptoms, suggesting use as a disease-modifying drug, without significant effects on amyloid plaques, side effects, or mortality."
2015 Aug,International journal of stroke : official journal of the International Stroke ,Int J Stroke. 2015 Aug;10(6):E55. doi: 10.1111/ijs.12522.,"['Wang, Zhi-Li', 'Bai, Harrison X', 'Gao, Xue', 'Qiu, Dongxv', 'Yang, Li']","['brain ischemia drug therapy epidemiology', 'cohort studies', 'hospitalization', 'humans', 'incidence', 'intracranial hemorrhages drug therapy epidemiology', 'pneumonia epidemiology', ""practice patterns, physicians'"", 'risk', 'stroke  drug therapy epidemiology']",Acid-suppressive medication use in acute stroke patients: is it time to change practice?,
