time,journal,doi_info,authors,key words,title,abstract
2022 Feb,The American journal of sports medicine,Am J Sports Med. 2022 Feb;50(2):341-346. doi: 10.1177/03635465211062598. Epub ,"['Paul, Ryan W', 'Sheridan, Scott', 'Reuther, Katherine E', 'Kelly, John D 4th', 'Thomas, Stephen J']","[' baseball', 'cross-sectional studies', 'humans', 'hypertrophy', 'range of motion, articular', ' shoulder joint diagnostic imaging', ' gird', ' baseball', ' pitching', ' range of motion', ' ultrasound']",The Contribution of Posterior Capsule Hypertrophy to Soft Tissue Glenohumeral Internal Rotation Deficit in Healthy Pitchers.,"BACKGROUND: The relationship between posterior capsule adaptations and soft tissue glenohumeral internal rotation deficit (GIRD) in healthy pitchers remains unclear. PURPOSE/HYPOTHESIS: This study aimed to identify if posterior capsule thickness (PCT) was associated with soft tissue GIRD in healthy pitchers. We hypothesized that there would be a positive relationship between soft tissue GIRD and PCT in the dominant arm, no relationship between soft tissue GIRD and PCT in the nondominant arm, and a strong positive relationship between soft tissue GIRD and the bilateral difference in PCT (posterior capsule hypertrophy [PCH]). STUDY DESIGN: Cross-sectional study; Level of evidence, 3. METHODS: A total of 45 healthy collegiate and professional pitchers were included. Glenohumeral internal rotation and external rotation range of motion, humeral retroversion, and PCT were measured bilaterally. PCT was determined for unilateral posterior capsule measurements, and PCH of the throwing shoulder was calculated as the bilateral difference in PCT. Soft tissue GIRD was calculated as the sum of clinical GIRD and the bilateral difference in humeral retroversion. Pearson correlation coefficients were determined to evaluate the relationships between dominant arm PCT, nondominant arm PCT, and PCH and soft tissue GIRD. RESULTS: Pearson correlations showed that both dominant arm PCT (R = -0.13; P = .378) and nondominant arm PCT (R = 0.21; P = .165) were not related to soft tissue GIRD. However, Pearson correlations did show that the amount of PCH was moderately related to soft tissue GIRD (R = 0.40; P = .007). Therefore, as the posterior capsule hypertrophied, soft tissue GIRD moderately increased. CONCLUSION: Increased PCH was associated with an increase in soft tissue GIRD in healthy pitchers. If PCT measurements are feasible, clinicians should consider performing bilateral ultrasound assessments to isolate posterior capsule adaptations (ie, PCH). This will allow clinicians to identify pitchers with potentially maladaptive structural adaptations and optimize management strategies throughout the season to counteract them."
2021 Apr 1,Journal of biomechanical engineering,J Biomech Eng. 2021 Apr 1;143(4):041009. doi: 10.1115/1.4047548.,"['Marshall, Brittany', 'Loya, Amy', 'Drazan, John', 'Prato, Anthony', 'Conley, Nicole', 'Thomopoulos, Stavros', 'E Reuther, Katherine']","['biomechanical phenomena', ' engineering']",Developing a STEM+M Identity in Underrepresented Minority Youth Through Biomechanics and Sports-Based Education.,"A Science, Technology, Engineering, Math, and Medicine (STEM+M) identity, a form of social identity, is the extent to which an individual feels accepted in the STEM+M career fields. The development of a strong STEM+M identity hinges largely on one's perceived self-efficacy in STEM+M and can be bolstered by associating STEM+M with other areas in which an individual already exhibits self-efficacy. In this study, a basketball camp served as a platform for STEM+M education in an effort to link participants' self-efficacy in basketball to STEM+M concepts where they may feel less self-efficacious. Over the first 2 years of the program, known as the Youth Sports Lab (YSL), two cohorts of underrepresented minority (URM) middle school students attended a 4-day long basketball camp hosted at Columbia University in partnership with Harlem- and Albany-based afterschool programs. The camp consisted of basketball training, jump plate fabrication, data collection, invited speakers, and group-based research projects. Our hypotheses were that participation in the program would lead to improved (1) familiarity, (2) perceived importance, and (3) interest in STEM+M. Participant responses, gathered from a 17-question Likert-scale survey administered before and after the camp, demonstrated 10 questions with significantly increased responses due to the program. The results support the conclusion that the sports-based engineering program increased STEM+M identity in the URM cohort. Future improvements to the program will include midyear student engagement and long-term follow-up."
2017 Oct 3,Journal of biomechanics,J Biomech. 2017 Oct 3;63:151-157. doi: 10.1016/j.jbiomech.2017.08.021. Epub 2017 ,"['Beach, Zakary M', 'Tucker, Jennica J', 'Thomas, Stephen J', 'Reuther, Katherine E', 'Gray, Chancellor F', 'Lee, Chang-Soo', 'Glaser, David L', 'Soslowsky, Louis J']","['animals', 'biomechanical phenomena', 'cartilage, articular  pathology physiopathology', 'male', 'muscle, skeletal physiopathology', 'rats', 'rats, sprague-dawley', 'rotator cuff physiopathology', 'rotator cuff injuries  physiopathology', 'scapula physiopathology', 'shoulder joint pathology physiopathology', 'tendons physiopathology  surgery', 'tenotomy', 'animal model', 'overuse injury', 'rotator cuff']",Biceps tenotomy in the presence of a supraspinatus tear alters the adjacent intact tendons and glenoid cartilage.,"A rotator cuff tear is a common injury in athletes and workers who repeatedly perform overhead movements, and it is not uncommon for this demographic to return to activity shortly after treatment. A biceps tenotomy is often performed in the presence of a rotator cuff tear to help reduce pain and improve joint function. However, the effect of this procedure on the surrounding tissues in the glenohumeral joint is unknown. Therefore, the purpose of this study was to investigate the effect of a biceps tenotomy in the presence of a supraspinatus rotator cuff tear followed by overuse activity on ambulatory function and mechanical and histologic properties of the remaining rotator cuff tendons and glenoid cartilage. 46 rats underwent 4weeks of overuse activity to create a tendinopathic condition, then were randomized into two groups: unilateral detachment of the supraspinatus tendon or detachment of the supraspinatus and long head of the biceps tendons. Ambulatory measurements were performed throughout the 8weeks prior to euthanasia, followed by analysis of the properties of the remaining intact tendons and glenoid cartilage. Results demonstrate that shoulder function was not effected in the biceps tenotomy group. However, the intact tendons and glenoid cartilage showed altered mechanical and histologic properties. This study provides evidence from an animal model that does not support the use of tenotomy in the presence of a supraspinatus tendon rotator cuff tear, and provides a framework for physicians to better prescribe long-term treatment strategies for patients."
2016 Dec,Journal of shoulder and elbow surgery,J Shoulder Elbow Surg. 2016 Dec;25(12):1925-1929. doi: 10.1016/j.jse.2016.07.075. ,"['Reuther, Katherine E', 'Larsen, Ryan', 'Kuhn, Pamela D', 'Kelly, John D 4th', 'Thomas, Stephen J']","['adolescent', 'baseball  physiology', 'cross-over studies', 'humans', 'male', ' muscle stretching exercises', 'prospective studies', 'range of motion, articular physiology', 'recovery of function  physiology', 'rotation', 'shoulder joint  physiology', 'gird', 'throwing athlete', 'glenohumeral', 'internal rotation', 'shoulder', 'sleeper stretch']",Sleeper stretch accelerates recovery of glenohumeral internal rotation after pitching.,"BACKGROUND: The natural time course for recovery of glenohumeral internal rotation (IR) loss after a throwing episode is unknown. In addition, the effect of the sleeper stretch on the time course for recovery of motion after a throwing episode has never been investigated. Therefore, the objectives of this study were to (1) to determine the natural time course for spontaneous recovery of IR after a throwing episode and (2) to evaluate the effect of the sleeper stretch on the time course for recovery of IR after a throwing episode. METHODS: The study participants were 17 male high school baseball pitchers (aged 17.7 ± 0.9 years). A crossover designed was used over a 2-week period. For week 1, glenohumeral IR and external rotation (ER) were evaluated in the dominant shoulder 1 day before a throwing episode and at 2 hours, 1 day, 2 days, 3 days, 4 days, and 5 days after pitching. During week 2, participants completed a sleeper stretch protocol before measurements. RESULTS: The natural time course of spontaneous recovery for IR after a throwing episode was 4 days. Stretching reduced the time course of recovery for IR to 2 days. CONCLUSION: A sleeper stretch program for high school baseball pitchers can accelerate the recovery of commonly observed IR loss and also may mitigate the cumulative effects observed over the course of a season."
2015 Oct,Clinical orthopaedics and related research,Clin Orthop Relat Res. 2015 Oct;473(10):3321-2. doi: 10.1007/s11999-015-4429-0.,"['Thomas, Stephen J', 'Reuther, Katherine E', 'Tucker, Jennica J', 'Sarver, Joseph J', 'Yannascoli, Sarah M', 'Caro, Adam C', 'Voleti, Pramod B', 'Rooney, Sarah I', 'Glaser, David L', 'Soslowsky, Louis J']",[],Erratum to: Biceps Detachment Decreases Joint Damage in a Rotator Cuff Tear Rat Model.,
2015 Aug,Journal of shoulder and elbow surgery,J Shoulder Elbow Surg. 2015 Aug;24(8):1235-42. doi: 10.1016/j.jse.2014.12.029. ,"['Reuther, Katherine E', 'Tucker, Jennica J', 'Thomas, Stephen J', 'Vafa, Rameen P', 'Liu, Stephen S', 'Gordon, Joshua A', 'Caro, Adam C', 'Yannascoli, Sarah M', 'Kuntz, Andrew F', 'Soslowsky, Louis J']","['animals', 'biomechanical phenomena', 'disease models, animal', 'dyskinesias etiology  physiopathology surgery', 'male', 'orthopedic procedures  methods', 'rats', 'rats, sprague-dawley', 'rotator cuff physiopathology', ' rotator cuff injuries', 'rupture surgery', 'shoulder injuries', 'shoulder joint physiopathology  surgery', 'tendon injuries physiopathology  surgery', 'tendons physiopathology  surgery', 'wound healing physiology', 'scapular dyskinesis', 'animal model', 'rat', 'rotator cuff repair', 'shoulder', 'tendon']",Effect of scapular dyskinesis on supraspinatus repair healing in a rat model.,"BACKGROUND: Rotator cuff tears are common conditions that often require surgical repair to improve function and to relieve pain. Unfortunately, repair failure remains a common problem after rotator cuff repair surgery. Several factors may contribute to repair failure, including age, tear size, and time from injury. However, the mechanical mechanisms resulting in repair failure are not well understood, making clinical management difficult. Specifically, altered scapular motion (termed scapular dyskinesis) may be one important and modifiable factor contributing to the risk of repair failure. Therefore, the objective of this study was to determine the effect of scapular dyskinesis on supraspinatus tendon healing after repair. METHODS: A rat model of scapular dyskinesis was used. Seventy adult male Sprague-Dawley rats (400-450 g) were randomized into 2 groups: nerve transection of the accessory and long thoracic nerves (SD) or sham nerve transection (Sham control). After this procedure, all rats underwent unilateral detachment and repair of the supraspinatus tendon. All rats were sacrificed at 2, 4, and 8 weeks after surgery. Shoulder function, passive joint mechanics, and tendon properties (mechanical, histologic, organizational, and compositional) were evaluated. RESULTS: Scapular dyskinesis alters joint function and may lead to compromised supraspinatus tendon properties. Specifically, diminished mechanical properties, altered histology, and decreased tendon organization were observed for some parameters. CONCLUSION: This study identifies scapular dyskinesis as one underlying mechanism leading to compromise of supraspinatus healing after repair. Identifying modifiable factors that lead to compromised tendon healing will help improve clinical outcomes after repair."
2015 Apr,Annals of biomedical engineering,Ann Biomed Eng. 2015 Apr;43(4):917-28. doi: 10.1007/s10439-014-1137-y. Epub 2014 ,"['Reuther, Katherine E', 'Thomas, Stephen J', 'Tucker, Jennica J', 'Vafa, Rameen P', 'Gordon, Joshua A', 'Liu, Stephen S', 'Caro, Adam C', 'Yannascoli, Sarah M', 'Kuntz, Andrew F', 'Soslowsky, Louis J']","['animals', ' cumulative trauma disorders pathology physiopathology', 'disease models, animal', ' dyskinesias pathology physiopathology', 'male', 'rats', 'rats, sprague-dawley', ' scapula innervation pathology physiopathology', 'shoulder injuries', ' shoulder joint pathology physiopathology', ' tendon injuries pathology physiopathology']",Overuse activity in the presence of scapular dyskinesis leads to shoulder tendon damage in a rat model.,"Shoulder tendon injuries are common clinical conditions and are a significant source of pain and dysfunction. These conditions are more common in individuals who perform repetitive overhead activities and in individuals who have abnormal scapular kinematics, termed scapular dyskinesis (SD). However, the long term consequences associated with overuse activity in the presence of SD are unknown. Therefore, the objective of this study was to determine the effect of overuse in combination with SD on joint mechanics and properties of the rotator cuff and biceps tendons. A rat model of scapular dyskinesis was used. Ninety adult male Sprague-Dawley rats (400-450 g) were randomized into three groups: nerve transection (SD), sham nerve transection + overuse (OV), or nerve transection + overuse (SD + OV). Rats were sacrificed at 2, 4, and 8 weeks after surgery. Shoulder function and passive joint mechanics were evaluated over time and tendon properties (mechanical, histological, organizational, and compositional) were measured. Results demonstrated that overuse activity and SD are each independently detrimental to tendon properties (e.g., diminished mechanical properties, disorganized collagen). However, tendon damage caused by the addition of overuse may be worse, with more parameters altered, than damage caused by the addition of SD. This study helps define the mechanical mechanisms leading to tendon damage and provides a framework for distinguishing treatment strategies for active patients and those with abnormal scapular mechanics."
2014 Nov,Journal of orthopaedic research : official publication of the Orthopaedic ,J Orthop Res. 2014 Nov;32(11):1436-43. doi: 10.1002/jor.22693. Epub 2014 Jul 28.,"['Reuther, Katherine E', 'Thomas, Stephen J', 'Tucker, Jennica J', 'Yannascoli, Sarah M', 'Caro, Adam C', 'Vafa, Rameen P', 'Liu, Stephen S', 'Gordon, Joshua A', 'Bhatt, Pankti R', 'Kuntz, Andrew F', 'Soslowsky, Louis J']","['animals', 'biomechanical phenomena', 'collagen biosynthesis', 'disease models, animal', 'dyskinesias  physiopathology', 'male', 'movement', 'rats', 'rats, sprague-dawley', 'rotator cuff injuries', 'scapula  physiopathology', 'shoulder  physiopathology', 'shoulder joint physiopathology', 'stress, mechanical', 'tendon injuries physiopathology', 'tendons  physiopathology', 'time factors', 'animal model', 'rotator cuff', 'scapular dyskinesis']",Scapular dyskinesis is detrimental to shoulder tendon properties and joint mechanics in a rat model.,"Shoulder tendon injuries are frequently seen in the presence of abnormal scapular motion, termed scapular dyskinesis. The cause and effect relationship between scapular dyskinesis and shoulder injury has not been directly defined. We developed and used an animal model to examine the initiation and progression of pathological changes in the rotator cuff and biceps tendon. Sixty male Sprague-Dawley rats were randomized into two groups: nerve transection (to induce scapular dyskinesis, SD) or sham nerve transection (control). The animals were euthanized 4 and 8 weeks after surgery. Shoulder function and passive joint mechanics were evaluated over time. Tendon mechanical, histological, organizational, and compositional properties were evaluated at both time points. Gross observation demonstrated alterations in scapular motion, consistent with scapular ""winging."" Shoulder function, passive internal range of motion, and tendon mechanical properties were significantly altered. Histology results, consistent with tendon pathology (rounded cell shape and increased cell density), were observed, and protein expression of collagen III and decorin was altered. This study presents a new model of scapular dyskinesis that can rigorously evaluate cause and effect relationships in a controlled manner. Our results identify scapular dyskinesis as a causative mechanical mechanism for shoulder tendon pathology."
2014 May,Journal of orthopaedic research : official publication of the Orthopaedic ,J Orthop Res. 2014 May;32(5):638-44. doi: 10.1002/jor.22586. Epub 2014 Jan 25.,"['Reuther, Katherine E', 'Thomas, Stephen J', 'Tucker, Jennica J', 'Sarver, Joseph J', 'Gray, Chancellor F', 'Rooney, Sarah I', 'Glaser, David L', 'Soslowsky, Louis J']","['animals', 'biomechanical phenomena', 'male', 'rats', 'rats, sprague-dawley', 'rotation', 'rotator cuff physiopathology', ' rotator cuff injuries', 'shoulder joint physiopathology', 'tendon injuries  physiopathology', 'animal model', 'force couple', 'rotator cuff']",Disruption of the anterior-posterior rotator cuff force balance alters joint function and leads to joint damage in a rat model.,"The rotator cuff assists in shoulder movement and provides dynamic stability to the glenohumeral joint. Specifically, the anterior-posterior (AP) force balance, provided by the subscapularis anteriorly and the infraspinatus and teres minor posteriorly, is critical for joint stability and concentric rotation of the humeral head on the glenoid. However, limited understanding exists of the consequences associated with disruption of the AP force balance (due to tears of both the supraspinatus and infraspinatus tendons) on joint function and joint damage. We investigated the effect of disrupting the APforce balance on joint function and joint damage in an overuse rat model. Twenty-eight rats underwent 4 weeks of overuse to produce a tendinopathic condition and were then randomized into two surgical groups: Detachment of the supraspinatus only or detachment of the supraspinatus and infraspinatus tendons. Rats were then gradually returned to their overuse protocol. Quantitative ambulatory measures including medial/lateral, propulsion, braking, and vertical forces were significantly different between groups. Additionally, cartilage and adjacent tendon properties were significantly altered. These results identify joint imbalance as a mechanical mechanism for joint damage and demonstrate the importance of preserving rotator cuff balance when treating active cuff tear patients."
2014 Aug,Clinical orthopaedics and related research,Clin Orthop Relat Res. 2014 Aug;472(8):2404-12. doi: 10.1007/s11999-013-3422-8.,"['Thomas, Stephen J', 'Reuther, Katherine E', 'Tucker, Jennica J', 'Sarver, Joseph J', 'Yannascoli, Sarah M', 'Caro, Adam C', 'Voleti, Pramod B', 'Rooney, Sarah I', 'Glaser, David L', 'Soslowsky, Louis J']","['animals', 'biomechanical phenomena', 'cartilage, articular injuries physiopathology surgery', 'disease models, animal', 'male', 'rats', 'rats, sprague-dawley', 'recovery of function', 'rotator cuff  surgery', 'rotator cuff injuries', 'shoulder injuries', 'shoulder joint physiopathology  surgery', 'tendon injuries physiopathology  surgery', 'tenotomy  methods', 'time factors']",Biceps detachment decreases joint damage in a rotator cuff tear rat model.,"BACKGROUND: Pathology in the long head of the biceps tendon often occurs in patients with rotator cuff tears. Arthroscopic tenotomy is the most common treatment. However, the role of the long head of the biceps at the shoulder and the consequences of surgical detachment on the remaining shoulder structures remain unknown. QUESTIONS/PURPOSES: We hypothesized that detachment of the long head of the biceps, in the presence of supraspinatus and infraspinatus tears, would decrease shoulder function and decrease mechanical and histologic properties of both the subscapularis tendon and the glenoid articular cartilage. METHODS: We detached the supraspinatus and infraspinatus or the supraspinatus, infraspinatus, and long head of the biceps after 4 weeks of overuse in a rat model. Animals were gradually returned to overuse activity after detachment. At 8 weeks, the subscapularis and glenoid cartilage biomechanical and histologic properties were evaluated and compared. RESULTS: The supraspinatus, infraspinatus, and long head of the biceps group had a decreased change in braking and vertical force. [corrected]. This group also had an increased upper and lower subscapularis modulus but without any differences in glenoid cartilage modulus. Finally, this group had a significantly lower cell density in both the upper and lower subscapularis tendons, although cartilage histology was not different. CONCLUSIONS: Detachment of the long head of the biceps tendon in the presence of a posterior-superior cuff tear resulted in improved shoulder function and less joint damage in this animal model. CLINICAL RELEVANCE: This study provides evidence in an animal model that supports the use of tenotomy for the management of long head of the biceps pathology in the presence of a two-tendon cuff tear. However, long-term clinical trials are required."
