time,journal,doi_info,authors,key words,title,abstract
2023 Oct,Neuroscience and biobehavioral reviews,Neurosci Biobehav Rev. 2023 Oct;153:105373. doi: 10.1016/j.neubiorev.2023.105373. ,"['Theriault, Jordan E', 'Shaffer, Clare', 'Dienel, Gerald A', 'Sander, Christin Y', 'Hooker, Jacob M', 'Dickerson, Bradford C', 'Barrett, Lisa Feldman', 'Quigley, Karen S']","['humans', ' glycolysis physiology', ' adenosine triphosphate', 'brain diagnostic imaging metabolism', 'glucose metabolism', 'neuroimaging', 'aerobic glycolysis', 'autism', 'axon diameter', 'bold fmri', 'brain metabolism', 'depression', 'gamma oscillation', 'informational efficiency', 'mitochondria', 'norepinephrine', 'prediction error', 'predictive coding']",A functional account of stimulation-based aerobic glycolysis and its role in interpreting BOLD signal intensity increases in neuroimaging experiments.,"In aerobic glycolysis, oxygen is abundant, and yet cells metabolize glucose without using it, decreasing their ATP per glucose yield by 15-fold. During task-based stimulation, aerobic glycolysis occurs in localized brain regions, presenting a puzzle: why produce ATP inefficiently when, all else being equal, evolution should favor the efficient use of metabolic resources? The answer is that all else is not equal. We propose that a tradeoff exists between efficient ATP production and the efficiency with which ATP is spent to transmit information. Aerobic glycolysis, despite yielding little ATP per glucose, may support neuronal signaling in thin (< 0.5 µm), information-efficient axons. We call this the efficiency tradeoff hypothesis. This tradeoff has potential implications for interpretations of task-related BOLD ""activation"" observed in fMRI. We hypothesize that BOLD ""activation"" may index local increases in aerobic glycolysis, which support signaling in thin axons carrying ""bottom-up"" information, or ""prediction error""-i.e., the BIAPEM (BOLD increases approximate prediction error metabolism) hypothesis. Finally, we explore implications of our hypotheses for human brain evolution, social behavior, and mental disorders."
2022 Jun,Journal of cerebral blood flow and metabolism : official journal of the ,J Cereb Blood Flow Metab. 2022 Jun;42(6):1007-1019. doi: ,"['Mandeville, Joseph B', 'Levine, Michael A', 'Arsenault, John T', 'Vanduffel, Wim', 'Rosen, Bruce R', 'Sander, Christin Y']","['animals', ' brain diagnostic imaging metabolism', ' positron-emission tomography methods', 'raclopride metabolism', 'radionuclide imaging', 'radiopharmaceuticals metabolism', 'reproducibility of results', 'binding potential', 'frtm', 'pet', 'srtm', 'reference tissue models']",A reference tissue forward model for improved PET accuracy using within-scan displacement studies.,"We report a novel forward-model implementation of the full reference tissue model (fFTRM) that addresses the fast-exchange approximation employed by the simplified reference tissue model (SRTM) by incorporating a non-zero dissociation time constant from the specifically bound compartment. The forward computational approach avoided errors associated with noisy and nonorthogonal basis functions using an inverse linear model. Compared to analysis by a multilinear single-compartment reference tissue model (MRTM), fFTRM provided improved accuracy for estimation of binding potentials at early times in the scan, with no worse reproducibility across sessions. To test the model's ability to identify small focal changes in binding potential using a within-scan challenge, we employed a nonhuman primate model of focal dopamine release elicited by deep brain microstimulation remote to ventral striatum (VST) during imaging by simultaneous PET and fMRI. The new model reported an unambiguously lateralized response in VST consistent with fMRI, whereas the MRTM-derived response was not lateralized and was consistent with simulations of model bias. The proposed model enabled better accuracy in PET [(11)C]raclopride displacement studies and may also facilitate challenges sooner after injection, thereby recovering some sensitivity lost to radioactive decay of the PET tracer."
2021 Nov,Journal of cerebral blood flow and metabolism : official journal of the ,J Cereb Blood Flow Metab. 2021 Nov;41(11):3069-3084. doi: ,"['Sander, Christin Y', 'Bovo, Stefano', 'Torrado-Carvajal, Angel', 'Albrecht, Daniel', 'Deng, Hongping', 'Napadow, Vitaly', 'Price, Julie C', 'Hooker, Jacob M', 'Loggia, Marco L']","['acetamides metabolism  pharmacokinetics', 'adult', 'animals', 'brain diseases metabolism  pathology', 'carrier proteins metabolism', 'case-control studies', 'cerebrovascular circulation  genetics', 'humans', 'hypercapnia metabolism', 'kinetics', 'low back pain  diagnostic imaging metabolism', 'magnetic resonance imaging methods', 'male', 'middle aged', 'neuroinflammatory diseases  diagnostic imaging metabolism', 'outcome assessment, health care', 'perfusion', 'positron-emission tomography', 'primates', 'pyridines metabolism  pharmacokinetics', 'receptors, gaba genetics', 'spin labels', 'up-regulation', 'pet mri', '[11c]pbr28', 'cerebral blood flow', 'hypercapnia', 'pharmacokinetics']",[(11)C]PBR28 radiotracer kinetics are not driven by alterations in cerebral blood flow.,"The positron emission tomography (PET) radiotracer [(11)C]PBR28 has been increasingly used to image the translocator protein (TSPO) as a marker of neuroinflammation in a variety of brain disorders. Interrelatedly, similar clinical populations can also exhibit altered brain perfusion, as has been shown using arterial spin labelling in magnetic resonance imaging (MRI) studies. Hence, an unsolved debate has revolved around whether changes in perfusion could alter delivery, uptake, or washout of the radiotracer [(11)C]PBR28, and thereby influence outcome measures that affect interpretation of TSPO upregulation. In this simultaneous PET/MRI study, we demonstrate that [(11)C]PBR28 signal elevations in chronic low back pain patients are not accompanied, in the same regions, by increases in cerebral blood flow (CBF) compared to healthy controls, and that areas of marginal hypoperfusion are not accompanied by decreases in [(11)C]PBR28 signal. In non-human primates, we show that hypercapnia-induced increases in CBF during radiotracer delivery or washout do not alter [(11)C]PBR28 outcome measures. The combined results from two methodologically distinct experiments provide support from human data and direct experimental evidence from non-human primates that changes in CBF do not influence outcome measures reported by [(11)C]PBR28 PET imaging studies and corresponding interpretations of the biological meaning of TSPO upregulation."
2020,Frontiers in physiology,Front Physiol. 2020 Jul 21;11:792. doi: 10.3389/fphys.2020.00792. eCollection ,"['Ceccarini, Jenny', 'Liu, Heather', 'Van Laere, Koen', 'Morris, Evan D', 'Sander, Christin Y']","['pet fmri', 'brain imaging quantification', 'dopamine', 'kinetic modeling', 'neurotransmitter release']",Methods for Quantifying Neurotransmitter Dynamics in the Living Brain With PET Imaging.,"Positron emission tomography (PET) neuroimaging in neuropsychiatry is a powerful tool for the quantification of molecular brain targets to characterize disease, assess disease subtype differences, evaluate short- and long-term effects of treatments, or even to measure neurotransmitter levels in healthy and psychiatric conditions. In this work, we present different methodological approaches (time-invariant models and models with time-varying terms) that have been used to measure dynamic changes in neurotransmitter levels induced by pharmacological or behavioral challenges in humans. The developments and potential use of hybrid PET/magnetic resonance imaging (MRI) for neurotransmission brain research will also be highlighted."
2020 Jun,Journal of cerebral blood flow and metabolism : official journal of the ,J Cereb Blood Flow Metab. 2020 Jun;40(6):1148-1166. doi: ,"['Sander, Christin Y', 'Hansen, Hanne D', 'Wey, Hsiao-Ying']","['brain  diagnostic imaging metabolism', 'humans', 'magnetic resonance imaging  methods', 'multimodal imaging  methods', 'neuroimaging  methods', 'positron-emission tomography  methods', 'sensory receptor cells  metabolism', 'dopamine', 'opioid', 'pharmacology', 'serotonin', 'simultaneous pet mri']",Advances in simultaneous PET/MR for imaging neuroreceptor function.,"Hybrid imaging using PET/MRI has emerged as a platform for elucidating novel neurobiology, molecular and functional changes in disease, and responses to physiological or pharmacological interventions. For the central nervous system, PET/MRI has provided insights into biochemical processes, linking selective molecular targets and distributed brain function. This review highlights several examples that leverage the strengths of simultaneous PET/MRI, which includes measuring the perturbation of multi-modal imaging signals on dynamic timescales during pharmacological challenges, physiological interventions or behavioral tasks. We discuss important considerations for the experimental design of dynamic PET/MRI studies and data analysis approaches for comparing and quantifying simultaneous PET/MRI data. The primary focus of this review is on functional PET/MRI studies of neurotransmitter and receptor systems, with an emphasis on the dopamine, opioid, serotonin and glutamate systems as molecular neuromodulators. In this context, we provide an overview of studies that employ interventions to alter the activity of neuroreceptors or the release of neurotransmitters. Overall, we emphasize how the synergistic use of simultaneous PET/MRI with appropriate study design and interventions has the potential to expand our knowledge about the molecular and functional dynamics of the living human brain. Finally, we give an outlook on the future opportunities for simultaneous PET/MRI."
2019 Jan 16,ACS chemical neuroscience,ACS Chem Neurosci. 2019 Jan 16;10(1):773-775. doi: 10.1021/acschemneuro.8b00423. ,"['Sander, Christin Y', 'Schoenberger, Matthias', 'Hooker, Jacob M']","['animals', 'brain', ' n-methylaspartate', 'primates', 'radiopharmaceuticals', ' rodentia']","Response to Comment on ""In Vivo [(18)F]GE-179 Brain Signal Does Not Show NMDA-Specific Modulation with Drug Challenges in Rodents and Nonhuman Primates"".",
2018 Feb 21,ACS chemical neuroscience,ACS Chem Neurosci. 2018 Feb 21;9(2):298-305. doi: 10.1021/acschemneuro.7b00327. ,"['Schoenberger, Matthias', 'Schroeder, Frederick A', 'Placzek, Michael S', 'Carter, Randall L', 'Rosen, Bruce R', 'Hooker, Jacob M', 'Sander, Christin Y']","['animals', 'binding, competitive', 'brain  diagnostic imaging drug effects  metabolism', 'cerebrovascular circulation drug effects', 'dizocilpine maleate pharmacology', 'drug interactions', 'excitatory amino acid antagonists pharmacology', 'fluorine radioisotopes', 'hemodynamics drug effects', 'ketamine pharmacology', 'macaca mulatta', 'magnetic resonance imaging', 'male', 'methamphetamine pharmacology', 'multimodal imaging', 'phencyclidine pharmacology', 'piperidines pharmacology', 'positron emission tomography computed tomography', ' radiopharmaceuticals pharmacology', 'rats, sprague-dawley', 'receptors, n-methyl-d-aspartate antagonists & inhibitors  metabolism', ' sulfhydryl compounds pharmacology', 'nmda receptors', 'pet mri', '[18f]ge-179', 'neuroreceptor imaging']",In Vivo [(18)F]GE-179 Brain Signal Does Not Show NMDA-Specific Modulation with Drug Challenges in Rodents and Nonhuman Primates.,"As one of the major excitatory ion channels in the brain, NMDA receptors have been a leading research target for neuroscientists, physicians, medicinal chemists, and pharmaceutical companies for decades. Molecular imaging of NMDA receptors by means of positron emission tomography (PET) with [(18)F]GE-179 quickly progressed to clinical PET studies, but a thorough understanding of its binding specificity has been missing and has thus limited signal interpretation. Here a preclinical study with [(18)F]GE-179 in rodents and nonhuman primates (NHPs) is presented in an attempt to characterize [(18)F]GE-179 signal specificity. Rodent PET/CT was used to study drug occupancy and functional manipulation in rats by pretreating animals with NMDA targeted blocking/modulating drug doses followed by a single bolus of [(18)F]GE-179. Binding competition with GE-179, MK801, PCP, and ketamine, allosteric inhibition by ifenprodil, and brain activation with methamphetamine did not alter the [(18)F]GE-179 brain signal in rats. In addition, multimodal imaging with PET/MRI in NHPs was used to evaluate changes in radiotracer binding as a function of pharmacological challenges. Drug-induced hemodynamic changes were monitored simultaneously using functional MRI (fMRI). Comparisons of baseline and signal after drug challenge in NHPs demonstrated that the [(18)F]GE-179 signal cannot be manipulated in a predictable fashion in vivo. fMRI data acquired simultaneously with PET data supported this finding and provided evidence that radiotracer delivery is not altered by blood flow changes. In conclusion, the [(18)F]GE-179 brain signal is not readily interpretable in the context of NMDA receptor binding on the basis of the results shown in this study."
2019 Jan,Journal of cerebral blood flow and metabolism : official journal of the ,J Cereb Blood Flow Metab. 2019 Jan;39(1):131-146. doi: 10.1177/0271678X17725418. ,"['Sander, Christin Y', 'Mandeville, Joseph B', 'Wey, Hsiao-Ying', 'Catana, Ciprian', 'Hooker, Jacob M', 'Rosen, Bruce R']","['animals', 'behavior, animal physiology', 'benzamides pharmacokinetics', 'cerebrovascular circulation  physiology', 'computer simulation', 'female', 'magnetic resonance imaging', 'male', 'multimodal imaging', 'papio  physiology', 'positron-emission tomography', 'psychomotor performance physiology', 'raclopride pharmacokinetics', 'radiopharmaceuticals  pharmacokinetics', 'receptors, dopamine d2 metabolism', 'receptors, dopamine d3 metabolism', 'sensory receptor cells  metabolism', 'spin labels', 'cerebral blood flow', 'dopamine receptor imaging', 'functional magnetic resonance imaging', 'pharmacokinetic modeling', 'positron emission tomography']",Effects of flow changes on radiotracer binding: Simultaneous measurement of neuroreceptor binding and cerebral blood flow modulation.,"The potential effects of changes in blood flow on the delivery and washout of radiotracers has been an ongoing question in PET bolus injection studies. This study provides practical insight into this topic by experimentally measuring cerebral blood flow (CBF) and neuroreceptor binding using simultaneous PET/MRI. Hypercapnic challenges (7% CO(2)) were administered to non-human primates in order to induce controlled increases in CBF, measured with pseudo-continuous arterial spin labeling. Simultaneously, dopamine D(2)/D(3) receptor binding of [(11)C]raclopride or [(18)F]fallypride was monitored with dynamic PET. Experiments showed that neither time activity curves nor quantification of binding through binding potentials ( BP(ND)) were measurably affected by CBF increases, which were larger than two-fold. Simulations of experimental procedures showed that even large changes in CBF should have little effect on the time activity curves of radiotracers, given a set of realistic assumptions. The proposed method can be applied to experimentally assess the flow sensitivity of other radiotracers. Results demonstrate that CBF changes, which often occur due to behavioral tasks or pharmacological challenges, do not affect PET [(11)C]raclopride or [(18)F]fallypride binding studies and their quantification. The results from this study suggest flow effects may have limited impact on many PET neuroreceptor tracers with similar properties."
2017 Dec,The quarterly journal of nuclear medicine and molecular imaging : official ,Q J Nucl Med Mol Imaging. 2017 Dec;61(4):414-428. doi: ,"['Sander, Christin Y', 'Hesse, Swen']","['brain diagnostic imaging', 'dopamine metabolism', 'humans', 'magnetic resonance imaging  methods', 'multimodal imaging methods', 'nervous system diseases diagnostic imaging metabolism', 'neuroimaging  methods', 'positron-emission tomography  methods', 'radiopharmaceuticals chemistry', 'sensory receptor cells  metabolism', ' synaptic transmission', 'thermodynamics']",News and views on in-vivo imaging of neurotransmission using PET and MRI.,"Molecular neuroimaging with PET is an integrated tool in psychiatry research and drug-development for as long as this modality has been available, in particular for studying neurotransmission and endogenous neurotransmitter release. Pharmacologic, behavioral and other types of challenges are currently applied to induce changes in neurochemical levels that can be inferred through their effects on changes in receptor binding and related outcome measures. Based on the availability of tracers that are sensitive for measuring neurotransmitter release these experiments have focused on the brain's dopamine system, while recent developments have extended those studies to other targets such as the serotonin or choline system. With the introduction of hybrid, truly simultaneous PET/MRI systems, in-vivo imaging of the dynamics of neuroreceptor signal transmission in the brain using PET and functional MRI (fMRI) has become possible. fMRI has the ability to provide information about the effects of receptor function that are complementary to the PET measurement. Dynamic acquisition of both PET and fMRI signals enables not only an in-vivo real-time assessment of neurotransmitter or drug binding to receptors but also dynamic receptor adaptations and receptor-specific neurotransmission. While fMRI temporal resolution is comparatively fast in relation to PET, the timescale of observable biological processes is highly dependent on the kinetics of radiotracers and study design. Overall, the combination of the specificity of PET radiotracers to neuroreceptors, fMRI signal as a functional readout and integrated study design promises to expand our understanding of the location, propagation and connections of brain activity in health and disease."
2016 Apr,Neuropsychopharmacology : official publication of the American College of ,Neuropsychopharmacology. 2016 Apr;41(5):1427-36. doi: 10.1038/npp.2015.296. Epub ,"['Sander, Christin Y', 'Hooker, Jacob M', 'Catana, Ciprian', 'Rosen, Bruce R', 'Mandeville, Joseph B']","['animals', 'brain  drug effects  metabolism', 'dopamine agonists  administration & dosage', 'dopamine antagonists administration & dosage', 'dopamine d2 receptor antagonists administration & dosage', 'dose-response relationship, drug', 'indoles administration & dosage', 'macaca mulatta', 'magnetic resonance imaging  methods', 'male', 'models, neurological', 'positron-emission tomography  methods', 'prochlorperazine administration & dosage', 'quinpirole  administration & dosage', 'receptors, dopamine d2 agonists  metabolism', 'receptors, dopamine d3 agonists antagonists & inhibitors  metabolism']",Imaging Agonist-Induced D2/D3 Receptor Desensitization and Internalization In Vivo with PET/fMRI.,"This study investigated the dynamics of dopamine receptor desensitization and internalization, thereby proposing a new technique for non-invasive, in vivo measurements of receptor adaptations. The D2/D3 agonist quinpirole, which induces receptor internalization in vitro, was administered at graded doses in non-human primates while imaging with simultaneous positron emission tomography (PET) and functional magnetic resonance imaging (fMRI). A pronounced temporal divergence between receptor occupancy and fMRI signal was observed: occupancy remained elevated while fMRI responded transiently. Analogous experiments with an antagonist (prochlorperazine) and a lower-affinity agonist (ropinirole) exhibited reduced temporal dissociation between occupancy and function, consistent with a mechanism of desensitization and internalization that depends upon drug efficacy and affinity. We postulated a model that incorporates internalization into a neurovascular-coupling relationship. This model yielded in vivo desensitization/internalization rates (0.2/min for quinpirole) consistent with published in vitro measurements. Overall, these results suggest that simultaneous PET/fMRI enables characterization of dynamic neuroreceptor adaptations in vivo, and may offer a first non-invasive method for assessing receptor desensitization and internalization."
