time,journal,doi_info,authors,key words,title,abstract
2022 May 15,Molecular biology of the cell,Mol Biol Cell. 2022 May 15;33(6):ar47. doi: 10.1091/mbc.E21-10-0514. Epub 2022 ,"['Gustavsson, Anna-Karin', 'Ghosh, Rajarshi P', 'Petrov, Petar N', 'Liphardt, Jan T', 'Moerner, W E']","['animals', 'anisotropy', ' chromatin', ' chromosomes', 'diffusion', 'gene expression regulation', 'mammals']",Fast and parallel nanoscale three-dimensional tracking of heterogeneous mammalian chromatin dynamics.,"Chromatin organization and dynamics are critical for gene regulation. In this work we present a methodology for fast and parallel three-dimensional (3D) tracking of multiple chromosomal loci of choice over many thousands of frames on various timescales. We achieved this by developing and combining fluorogenic and replenishable nanobody arrays, engineered point spread functions, and light sheet illumination. The result is gentle live-cell 3D tracking with excellent spatiotemporal resolution throughout the mammalian cell nucleus. Correction for both sample drift and nuclear translation facilitated accurate long-term tracking of the chromatin dynamics. We demonstrate tracking both of fast dynamics (50 Hz) and over timescales extending to several hours, and we find both large heterogeneity between cells and apparent anisotropy in the dynamics in the axial direction. We further quantify the effect of inhibiting actin polymerization on the dynamics and find an overall increase in both the apparent diffusion coefficient D* and anomalous diffusion exponent α and a transition to more-isotropic dynamics in 3D after such treatment. We think that in the future our methodology will allow researchers to obtain a better fundamental understanding of chromatin dynamics and how it is altered during disease progression and after perturbations of cellular function."
2021 May,Nature chemical biology,Nat Chem Biol. 2021 May;17(5):540-548. doi: 10.1038/s41589-021-00740-7. Epub 2021 ,"['Ruijgrok, Paul V', 'Ghosh, Rajarshi P', 'Zemsky, Sasha', 'Nakamura, Muneaki', 'Gong, Rui', 'Ning, Lin', 'Chen, Robert', 'Vachharajani, Vipul T', 'Chu, Alexander E', 'Anand, Namrata', 'Eguchi, Raphael R', 'Huang, Po-Ssu', 'Lin, Michael Z', 'Alushin, Gregory M', 'Liphardt, Jan T', 'Bryant, Zev']","['actinin  chemistry genetics metabolism', 'animals', 'avena', 'cell line', 'chara', 'chickens', 'cloning, molecular', 'dictyostelium', 'epithelial cells cytology  metabolism radiation effects', 'escherichia coli genetics metabolism', 'gene expression', 'genetic vectors chemistry metabolism', 'hippocampus cytology metabolism', 'humans', 'light', 'models, molecular', 'motion', 'myosins  chemistry genetics metabolism', 'neurons cytology  metabolism radiation effects', 'optics and photonics methods', 'primary cell culture', 'protein engineering  methods', 'rats', 'recombinant fusion proteins chemistry genetics metabolism', 'spectrin  chemistry genetics metabolism', 'nicotiana']",Optical control of fast and processive engineered myosins in vitro and in living cells.,"Precision tools for spatiotemporal control of cytoskeletal motor function are needed to dissect fundamental biological processes ranging from intracellular transport to cell migration and division. Direct optical control of motor speed and direction is one promising approach, but it remains a challenge to engineer controllable motors with desirable properties such as the speed and processivity required for transport applications in living cells. Here, we develop engineered myosin motors that combine large optical modulation depths with high velocities, and create processive myosin motors with optically controllable directionality. We characterize the performance of the motors using in vitro motility assays, single-molecule tracking and live-cell imaging. Bidirectional processive motors move efficiently toward the tips of cellular protrusions in the presence of blue light, and can transport molecular cargo in cells. Robust gearshifting myosins will further enable programmable transport in contexts ranging from in vitro active matter reconstitutions to microfabricated systems that harness molecular propulsion."
2020 Sep,PLoS computational biology,PLoS Comput Biol. 2020 Sep 14;16(9):e1008193. doi: 10.1371/journal.pcbi.1008193. ,"['Yang, Linfeng', 'Ghosh, Rajarshi P', 'Franklin, J Matthew', 'Chen, Simon', 'You, Chenyu', 'Narayan, Raja R', 'Melcher, Marc L', 'Liphardt, Jan T']","['algorithms', 'artifacts', 'cell nucleus  physiology', 'computational biology', ' deep learning', 'hela cells', 'humans', 'image processing, computer-assisted  methods', 'microscopy  methods', 'software']",NuSeT: A deep learning tool for reliably separating and analyzing crowded cells.,"Segmenting cell nuclei within microscopy images is a ubiquitous task in biological research and clinical applications. Unfortunately, segmenting low-contrast overlapping objects that may be tightly packed is a major bottleneck in standard deep learning-based models. We report a Nuclear Segmentation Tool (NuSeT) based on deep learning that accurately segments nuclei across multiple types of fluorescence imaging data. Using a hybrid network consisting of U-Net and Region Proposal Networks (RPN), followed by a watershed step, we have achieved superior performance in detecting and delineating nuclear boundaries in 2D and 3D images of varying complexities. By using foreground normalization and additional training on synthetic images containing non-cellular artifacts, NuSeT improves nuclear detection and reduces false positives. NuSeT addresses common challenges in nuclear segmentation such as variability in nuclear signal and shape, limited training sample size, and sample preparation artifacts. Compared to other segmentation models, NuSeT consistently fares better in generating accurate segmentation masks and assigning boundaries for touching nuclei."
2020 Sep 11,Nature communications,Nat Commun. 2020 Sep 11;11(1):4581. doi: 10.1038/s41467-020-18368-x.,"['Franklin, J Matthew', 'Ghosh, Rajarshi P', 'Shi, Quanming', 'Reddick, Michael P', 'Liphardt, Jan T']","['adaptor proteins, signal transducing genetics  metabolism', 'crispr-cas systems', 'calcium metabolism', 'cell line, tumor', 'cell nucleus metabolism', 'cytoplasm metabolism', 'gene expression regulation', 'gene knock-in techniques', 'hek293 cells', 'humans', 'mechanotransduction, cellular physiology', 'oncogenes genetics', 'transcription factors genetics  metabolism', 'yap-signaling proteins']",Concerted localization-resets precede YAP-dependent transcription.,"Yes-associated protein 1 (YAP) is a transcriptional regulator with critical roles in mechanotransduction, organ size control, and regeneration. Here, using advanced tools for real-time visualization of native YAP and target gene transcription dynamics, we show that a cycle of fast exodus of nuclear YAP to the cytoplasm followed by fast reentry to the nucleus (""localization-resets"") activates YAP target genes. These ""resets"" are induced by calcium signaling, modulation of actomyosin contractility, or mitosis. Using nascent-transcription reporter knock-ins of YAP target genes, we show a strict association between these resets and downstream transcription. Oncogenically-transformed cell lines lack localization-resets and instead show dramatically elevated rates of nucleocytoplasmic shuttling of YAP, suggesting an escape from compartmentalization-based control. The single-cell localization and transcription traces suggest that YAP activity is not a simple linear function of nuclear enrichment and point to a model of transcriptional activation based on nucleocytoplasmic exchange properties of YAP."
2020 Nov 2,The Journal of clinical investigation,J Clin Invest. 2020 Nov 2;130(11):5721-5737. doi: 10.1172/JCI129249.,"['Northey, Jason J', 'Barrett, Alexander S', 'Acerbi, Irene', 'Hayward, Mary-Kate', 'Talamantes, Stephanie', 'Dean, Ivory S', 'Mouw, Janna K', 'Ponik, Suzanne M', 'Lakins, Jonathon N', 'Huang, Po-Jui', 'Wu, Junmin', 'Shi, Quanming', 'Samson, Susan', 'Keely, Patricia J', 'Mukhtar, Rita A', 'Liphardt, Jan T', 'Shepherd, John A', 'Hwang, E Shelley', 'Chen, Yunn-Yi', 'Hansen, Kirk C', 'Littlepage, Laurie E', 'Weaver, Valerie M']","['adult', 'animals', ' breast neoplasms metabolism pathology', 'double-blind method', 'female', 'humans', ' mammary glands, human metabolism pathology', 'mice', 'micrornas metabolism', 'middle aged', 'oncogene proteins  metabolism', 'proto-oncogene proteins c-akt metabolism', 'rna, neoplasm metabolism', 'risk factors', 'trans-activators  metabolism', 'breast cancer', 'oncology']",Stiff stroma increases breast cancer risk by inducing the oncogene ZNF217.,
2019 Oct,Cancer discovery,Cancer Discov. 2019 Oct;9(10):1438-1451. doi: 10.1158/2159-8290.CD-19-0393. Epub ,"['Bennett, Richard L', 'Bele, Aditya', 'Small, Eliza C', 'Will, Christine M', 'Nabet, Behnam', 'Oyer, Jon A', 'Huang, Xiaoxiao', 'Ghosh, Rajarshi P', 'Grzybowski, Adrian T', 'Yu, Tao', 'Zhang, Qiao', 'Riva, Alberto', 'Lele, Tanmay P', 'Schatz, George C', 'Kelleher, Neil L', 'Ruthenburg, Alexander J', 'Liphardt, Jan', 'Licht, Jonathan D']","['alleles', 'cell line, tumor', 'cell transformation, neoplastic genetics metabolism', 'gene expression', 'gene expression profiling', 'histones chemistry  genetics metabolism', 'humans', ' mutation', 'mutation, missense', 'neoplasms  genetics metabolism', 'nucleosomes metabolism', ' oncogenes', 'protein multimerization', 'yeasts genetics metabolism']",A Mutation in Histone H2B Represents a New Class of Oncogenic Driver.,"By examination of the cancer genomics database, we identified a new set of mutations in core histones that frequently recur in cancer patient samples and are predicted to disrupt nucleosome stability. In support of this idea, we characterized a glutamate to lysine mutation of histone H2B at amino acid 76 (H2B-E76K), found particularly in bladder and head and neck cancers, that disrupts the interaction between H2B and H4. Although H2B-E76K forms dimers with H2A, it does not form stable histone octamers with H3 and H4 in vitro, and when reconstituted with DNA forms unstable nucleosomes with increased sensitivity to nuclease. Expression of the equivalent H2B mutant in yeast restricted growth at high temperature and led to defective nucleosome-mediated gene repression. Significantly, H2B-E76K expression in the normal mammary epithelial cell line MCF10A increased cellular proliferation, cooperated with mutant PIK3CA to promote colony formation, and caused a significant drift in gene expression and fundamental changes in chromatin accessibility, particularly at gene regulatory elements. Taken together, these data demonstrate that mutations in the globular domains of core histones may give rise to an oncogenic program due to nucleosome dysfunction and deregulation of gene expression. SIGNIFICANCE: Mutations in the core histones frequently occur in cancer and represent a new mechanism of epigenetic dysfunction that involves destabilization of the nucleosome, deregulation of chromatin accessibility, and alteration of gene expression to drive cellular transformation.See related commentary by Sarthy and Henikoff, p. 1346.This article is highlighted in the In This Issue feature, p. 1325."
2019 Jul 19,Nature communications,Nat Commun. 2019 Jul 19;10(1):3221. doi: 10.1038/s41467-019-11118-8.,"['Ghosh, Rajarshi P', 'Shi, Quanming', 'Yang, Linfeng', 'Reddick, Michael P', 'Nikitina, Tatiana', 'Zhurkin, Victor B', 'Fordyce, Polly', 'Stasevich, Timothy J', 'Chang, Howard Y', 'Greenleaf, William J', 'Liphardt, Jan T']","['base sequence', ' binding sites', 'cell line', 'chromatin', 'dna  metabolism', 'dna-binding proteins genetics  metabolism', 'gene knockout techniques', 'genome', 'high-throughput nucleotide sequencing', 'humans', 'matrix attachment region binding proteins genetics  metabolism', 'nucleosomes  metabolism', 'protein binding', 'protein domains']",Satb1 integrates DNA binding site geometry and torsional stress to differentially target nucleosome-dense regions.,"The Satb1 genome organizer regulates multiple cellular and developmental processes. It is not yet clear how Satb1 selects different sets of targets throughout the genome. Here we have used live-cell single molecule imaging and deep sequencing to assess determinants of Satb1 binding-site selectivity. We have found that Satb1 preferentially targets nucleosome-dense regions and can directly bind consensus motifs within nucleosomes. Some genomic regions harbor multiple, regularly spaced Satb1 binding motifs (typical separation ~1 turn of the DNA helix) characterized by highly cooperative binding. The Satb1 homeodomain is dispensable for high affinity binding but is essential for specificity. Finally, we find that Satb1-DNA interactions are mechanosensitive. Increasing negative torsional stress in DNA enhances Satb1 binding and Satb1 stabilizes base unpairing regions against melting by molecular machines. The ability of Satb1 to control diverse biological programs may reflect its ability to combinatorially use multiple site selection criteria."
2019 Oct,Biomaterials,Biomaterials. 2019 Oct;217:119307. doi: 10.1016/j.biomaterials.2019.119307. Epub ,"['Lu, Yen-Chun', 'Chu, Tinyi', 'Hall, Matthew S', 'Fu, Dah-Jiun', 'Shi, Quanming', 'Chiu, Alan', 'An, Duo', 'Wang, Long-Hai', 'Pardo, Yehudah', 'Southard, Teresa', 'Danko, Charles G', 'Liphardt, Jan', 'Nikitin, Alexander Yu', 'Wu, Mingming', 'Fischbach, Claudia', 'Coonrod, Scott', 'Ma, Minglin']","['acinar cells pathology', 'animals', 'capsules', 'carcinogenesis pathology', 'cell transformation, neoplastic  pathology', 'epithelial cells  pathology', 'extracellular matrix metabolism', 'female', 'humans', 'hydrogels chemistry', 'insulin metabolism', 'insulin-like growth factor i metabolism', 'mammary glands, human  pathology', 'mice, scid', 'sequence analysis, rna', 'signal transduction', 'xenograft model antitumor assays', 'breast cancer', 'hydrogel', 'physical confinement', 'tumorigenesis']",Physical confinement induces malignant transformation in mammary epithelial cells.,"The physical microenvironment of tumor cells plays an important role in cancer initiation and progression. Here, we present evidence that confinement - a new physical parameter that is apart from matrix stiffness - can also induce malignant transformation in mammary epithelial cells. We discovered that MCF10A cells, a benign mammary cell line that forms growth-arrested polarized acini in Matrigel, transforms into cancer-like cells within the same Matrigel material following confinement in alginate shell hydrogel microcapsules. The confined cells exhibited a range of tumor-like behaviors, including uncontrolled cellular proliferation and invasion. Additionally, 4-6 weeks after transplantation into the mammary fad pads of immunocompromised mice, the confined cells formed large palpable masses that exhibited histological features similar to that of carcinomas. Taken together, our findings suggest that physical confinement represents a previously unrecognized mechanism for malignancy induction in mammary epithelial cells and also provide a new, microcapsule-based, high throughput model system for testing new breast cancer therapeutics."
2019 Apr 2,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2019 Apr 2;116(14):6790-6799. doi: ,"['Ban, Ehsan', 'Wang, Hailong', 'Franklin, J Matthew', 'Liphardt, Jan T', 'Janmey, Paul A', 'Shenoy, Vivek B']","['animals', ' carcinoma, acinar cell chemistry metabolism pathology', 'cell line, tumor', ' collagen chemistry metabolism', ' extracellular matrix chemistry metabolism', 'humans', ' models, molecular', ' neoplasm proteins chemistry metabolism', 'rats', '3d cell traction force microscopy', 'fibrous matrices', 'matrix realignment', 'tissue swelling']",Strong triaxial coupling and anomalous Poisson effect in collagen networks.,"While cells within tissues generate and sense 3D states of strain, the current understanding of the mechanics of fibrous extracellular matrices (ECMs) stems mainly from uniaxial, biaxial, and shear tests. Here, we demonstrate that the multiaxial deformations of fiber networks in 3D cannot be inferred solely based on these tests. The interdependence of the three principal strains gives rise to anomalous ratios of biaxial to uniaxial stiffness between 8 and 9 and apparent Poisson's ratios larger than 1. These observations are explained using a microstructural network model and a coarse-grained constitutive framework that predicts the network Poisson effect and stress-strain responses in uniaxial, biaxial, and triaxial modes of deformation as a function of the microstructural properties of the network, including fiber mechanics and pore size of the network. Using this theoretical approach, we found that accounting for the Poisson effect leads to a 100-fold increase in the perceived elastic stiffness of thin collagen samples in extension tests, reconciling the seemingly disparate measurements of the stiffness of collagen networks using different methods. We applied our framework to study the formation of fiber tracts induced by cellular forces. In vitro experiments with low-density networks showed that the anomalous Poisson effect facilitates higher densification of fibrous tracts, associated with the invasion of cancerous acinar cells. The approach developed here can be used to model the evolving mechanics of ECM during cancer invasion and fibrosis."
2019 Apr,Nature chemical biology,Nat Chem Biol. 2019 Apr;15(4):401-409. doi: 10.1038/s41589-019-0241-6. Epub 2019 ,"['Ghosh, Rajarshi P', 'Franklin, J Matthew', 'Draper, Will E', 'Shi, Quanming', 'Beltran, Bruno', 'Spakowitz, Andrew J', 'Liphardt, Jan T']","['cell line', 'color', 'fluorescent dyes chemical synthesis  chemistry', 'green fluorescent proteins', 'hela cells', 'humans', 'microscopy, fluorescence  methods', 'single molecule imaging  methods', 'single-domain antibodies']",A fluorogenic array for temporally unlimited single-molecule tracking.,"We describe three optical tags, ArrayG, ArrayD and ArrayG/N, for intracellular tracking of single molecules over milliseconds to hours. ArrayG is a fluorogenic tag composed of a green fluorescent protein-nanobody array and monomeric wild-type green fluorescent protein binders that are initially dim but brighten ~26-fold on binding with the array. By balancing the rates of binder production, photobleaching and stochastic binder exchange, we achieve temporally unlimited tracking of single molecules. High-speed tracking of ArrayG-tagged kinesins and integrins for thousands of frames reveals novel dynamical features. Tracking of single histones at 0.5 Hz for >1 hour with the import competent ArrayG/N tag shows that chromosomal loci behave as Rouse polymers with visco-elastic memory and exhibit a non-Gaussian displacement distribution. ArrayD, based on a dihydrofolate reductase nanobody array and dihydrofolate reductase-fluorophore binder, enables dual-color imaging. The arrays combine brightness, fluorogenicity, fluorescence replenishment and extended fluorophore choice, opening new avenues for tracking single molecules in living cells."
